Agent ID,Area ID,x,y,Resource: 1,Resource: 2,Resource: 3,Resouce Average,Leader Evaluation,Member Evaluation,Allocated Subtasks,Refused Subtasks,Member Count,Leader Count
109,0,29,22,2,3,1,2.0,0.40332628275440147,0.18225302935842885,2034,19,56006,93995
23,0,14,25,2,2,4,2.6666666666666665,0.49828333408901776,0.23921447235710247,12062,215,89308,60693
76,0,34,16,2,1,5,2.6666666666666665,0.4046648522807468,0.12255381073941947,6469,73,74180,75821
366,0,11,26,3,3,1,2.3333333333333335,0.5024679406786835,0.3330688382246361,9443,172,84031,65970
317,0,39,22,3,2,1,2.0,0.3815861171239019,0.21626231500945542,4805,33,72785,77216
119,0,44,1,1,3,4,2.6666666666666665,0.453087584780981,0.1976823592352205,4527,23,68022,81979
103,0,17,37,2,5,1,2.6666666666666665,0.42071790185614305,0.141048037975757,8666,144,84854,65147
406,0,31,1,3,3,1,2.3333333333333335,0.5033268841137034,0.20566641676574185,6579,93,73222,76779
349,0,49,45,3,4,2,3.0,0.4529154290081231,0.14105307095045513,193,0,44970,105031
79,0,46,12,3,4,2,3.0,0.31367304803926777,0.2631171151083006,7574,119,66708,83293
220,0,44,46,1,2,2,1.6666666666666667,0.4837445816490326,0.2059573194733699,6290,49,85101,64900
487,0,2,6,3,1,2,2.0,0.2569376995077124,0.20494530679126535,2086,20,57146,92855
262,0,22,26,4,1,2,2.3333333333333335,0.49155994647215995,0.15149276661751082,4189,22,65625,84376
345,0,29,9,5,1,2,2.6666666666666665,0.4120788429990141,0.17553237063082358,10685,151,95353,54648
279,0,17,31,5,1,4,3.3333333333333335,0.5168350562778558,0.2467889357962752,11281,270,88064,61937
281,0,6,4,5,3,4,4.0,0.2170285895243493,0.20379113320207753,15887,284,90755,59246
352,0,17,26,1,4,4,3.0,0.26974260506053277,0.21400951296355666,10312,171,90755,59246
16,0,44,25,2,1,3,2.0,0.377803154608802,0.12666739220621015,4978,68,71574,78427
24,0,8,22,4,5,5,4.666666666666667,0.4211902141230977,0.1775475311135364,33716,847,122808,27193
291,0,28,41,2,3,3,2.6666666666666665,0.3624620123171716,0.21860489795070645,21034,380,118893,31108
147,0,39,40,1,5,5,3.6666666666666665,0.40240074206450277,0.1921061690242015,658,0,44967,105034
308,0,42,12,1,1,3,1.6666666666666667,0.233452420134321,0.2044920140314039,4108,21,76232,73769
142,0,9,14,5,1,5,3.6666666666666665,0.3060285693462395,0.19979581522109074,6152,111,67724,82277
247,0,1,20,2,5,2,3.0,0.472909062227012,0.26620999395498474,7057,121,68744,81257
85,0,33,26,5,2,1,2.6666666666666665,0.2957993277109125,0.17649493137829272,4590,81,65457,84544
356,0,46,9,2,4,2,2.6666666666666665,0.5667173264730248,0.2180505189349283,8478,119,74329,75672
359,0,37,29,1,2,1,1.3333333333333333,0.35103811793684414,0.2246572886467226,1528,5,61761,88240
149,0,33,32,5,5,2,4.0,0.3757319243134445,0.13691836653754325,21710,561,103628,46373
416,0,40,32,4,2,2,2.6666666666666665,0.42841684080774445,0.1878767624401264,15170,264,97414,52587
38,0,49,0,5,3,2,3.3333333333333335,0.33219231438192637,0.21541640661695755,8972,155,69059,80942
176,0,23,22,4,2,2,2.6666666666666665,0.3627666516695675,0.22820485537546098,19840,337,115645,34356
202,0,1,9,1,1,5,2.3333333333333335,0.4393986119359316,0.19578958952217504,1398,5,58825,91176
260,0,7,41,1,1,4,2.0,0.43967657357416207,0.23095981091688889,1262,1,57799,92202
84,0,9,35,4,3,2,3.0,0.3927323130897363,0.2282468219340807,4144,70,57497,92504
206,0,28,44,1,2,4,2.3333333333333335,0.5063280983154569,0.16397416580408447,2518,4,59615,90386
429,0,34,46,2,2,1,1.6666666666666667,0.28395388323163273,0.22437332503183086,2425,6,63678,86323
122,0,32,30,5,4,1,3.3333333333333335,0.16819697984624715,0.16397290105054052,9961,187,84700,65301
90,0,49,9,1,4,5,3.3333333333333335,0.48062713024104414,0.16033440894266773,12200,194,93423,56578
113,0,4,40,4,5,1,3.3333333333333335,0.46163028632617287,0.16356272899574967,3281,56,56442,93559
181,0,41,42,1,2,5,2.6666666666666665,0.3108624662658599,0.27388219060972596,5662,78,74797,75204
66,0,24,26,1,2,5,2.6666666666666665,0.4077326989812673,0.22105352768707162,2831,24,56984,93017
332,0,32,23,2,3,1,2.0,0.3041456701861857,0.15018014033287427,9443,133,91247,58754
228,0,31,8,3,4,1,2.6666666666666665,0.3880799373879151,0.2847857786693802,3185,42,56798,93203
99,0,27,0,3,2,5,3.3333333333333335,0.45818023380663103,0.20515449940441946,19530,342,113028,36973
207,0,21,1,4,5,2,3.6666666666666665,0.3367238286286171,0.19835412020422488,12470,292,82125,67876
22,0,39,35,1,2,3,2.0,0.44758866670100467,0.21959454525244781,6157,48,78303,71698
375,0,9,0,1,2,4,2.3333333333333335,0.36855920344636023,0.17931168896919392,498,0,52956,97045
304,0,23,43,2,1,3,2.0,0.41288028984318753,0.15150057356562457,6598,46,81607,68394
343,0,7,4,4,1,2,2.3333333333333335,0.4597763825642986,0.2836193279136486,6304,72,79685,70316
485,0,37,12,2,3,5,3.3333333333333335,0.3475773840119517,0.21022803715578753,15172,248,91818,58183
244,0,7,27,1,4,5,3.3333333333333335,0.37727578365979564,0.14956902394880012,13212,228,96770,53231
446,0,44,6,1,3,5,3.0,0.37998506459064696,0.1381034016668882,498,5,45254,104747
293,0,11,40,1,1,1,1.0,0.2964707142490514,0.1913565406259149,1149,0,78532,71469
88,0,30,28,2,2,4,2.6666666666666665,0.4730425793584188,0.17152742157114823,11234,206,84229,65772
0,0,3,2,4,5,1,3.3333333333333335,0.5006924508421428,0.14139032483075187,11376,160,98799,51202
306,0,30,39,1,4,5,3.3333333333333335,0.3713996936548245,0.2449991862017934,232,0,42079,107922
324,0,35,49,1,4,3,2.6666666666666665,0.4049203763416328,0.20302589558985312,4421,27,70764,79237
277,0,37,38,2,5,2,3.0,0.45243817789728524,0.20190705182009494,19156,373,107808,42193
190,0,4,15,3,3,4,3.3333333333333335,0.5770691573801439,0.2627329761655246,27054,585,122613,27388
270,0,28,26,5,1,5,3.6666666666666665,0.23201609352056266,0.10529890499613673,11318,210,87600,62401
1,0,9,5,1,4,2,2.3333333333333335,0.4575981436195987,0.18132695493983195,7614,110,84669,65332
451,0,16,26,4,1,1,2.0,0.47451514089807956,0.1862273660177139,808,2,52225,97776
417,0,11,39,5,4,1,3.3333333333333335,0.3260481456112656,0.17418360165359256,12003,260,91220,58781
83,0,8,45,1,1,3,1.6666666666666667,0.47340329478787496,0.15197511345256454,3373,27,68012,81989
118,0,10,23,1,2,2,1.6666666666666667,0.3665432747448998,0.12302212139202222,3771,13,69243,80758
212,0,43,49,1,1,4,2.0,0.3416059140664462,0.14620115656063265,1117,11,54501,95500
376,0,41,23,1,1,5,2.3333333333333335,0.36543487750603476,0.2207749007542957,2938,22,67558,82443
250,0,36,31,3,4,1,2.6666666666666665,0.3290337093988214,0.19615857012181545,9377,102,87620,62381
50,0,28,29,1,4,1,2.0,0.32062427410079336,0.2579164835636304,445,0,50477,99524
208,0,36,24,2,2,1,1.6666666666666667,0.41621626479155716,0.2073595756423982,5624,38,77864,72137
333,0,24,45,1,2,1,1.3333333333333333,0.39528216883123507,0.11100956005547022,2865,3,73947,76054
196,0,25,25,3,1,3,2.3333333333333335,0.3562266837193642,0.19233782040435285,6236,88,71029,78972
187,0,6,29,1,5,4,3.3333333333333335,0.42598761020580544,0.19761596325552833,8247,137,78411,71590
64,0,29,38,5,1,1,2.3333333333333335,0.4419745516715627,0.21791320348872562,1440,4,54592,95409
167,0,26,28,2,3,4,3.0,0.35403694919014483,0.13365860080761982,27677,594,132949,17052
355,0,24,47,1,5,3,3.0,0.3387338047211778,0.24465426557880227,10613,169,94142,55859
257,0,15,24,5,1,5,3.6666666666666665,0.38356815453559273,0.18355353181064224,2204,50,48019,101982
337,0,19,5,5,1,4,3.3333333333333335,0.3943821529735371,0.1434079513146143,11919,220,92271,57730
128,0,24,34,4,3,1,2.6666666666666665,0.39068466130624946,0.14048750533964097,1651,23,47322,102679
388,0,7,29,4,3,2,3.0,0.5748908020097212,0.24396225657329446,14294,327,89576,60425
327,0,46,17,1,1,2,1.3333333333333333,0.5375221568381722,0.2044432855457078,2814,13,73585,76416
10,0,32,12,4,1,4,3.0,0.34617277903725896,0.13381343310144583,12930,235,98027,51974
11,0,35,8,1,3,5,3.0,0.29595233455898184,0.27343187481016434,2442,24,53235,96766
425,0,5,16,5,1,4,3.3333333333333335,0.42842062677509796,0.15301491110481683,409,0,44563,105438
303,0,10,9,5,3,5,4.333333333333333,0.26587930055299624,0.14801430945825714,36387,829,131668,18333
3,0,4,9,1,3,4,2.6666666666666665,0.5004226176766648,0.17452027147705454,5701,67,69451,80550
404,0,41,9,3,3,1,2.3333333333333335,0.28754393675448003,0.23716740563216387,8168,101,85981,64020
350,0,15,14,1,1,1,1.0,0.28578382328216023,0.23493940367168148,665,0,76871,73130
40,0,31,29,2,5,4,3.6666666666666665,0.5353314835520249,0.13982735008952832,20660,504,103568,46433
62,0,44,10,2,2,1,1.6666666666666667,0.3766292991007399,0.20408125902330465,10457,117,102234,47767
276,0,43,22,2,2,1,1.6666666666666667,0.48227617401411355,0.15007159564571618,7453,98,85320,64681
305,0,18,33,3,3,3,3.0,0.48895504862574496,0.20491329555283383,28724,654,129945,20056
251,0,21,6,5,1,3,3.0,0.40007737257265424,0.19378348400549564,11936,264,93813,56188
283,0,0,42,2,3,3,2.6666666666666665,0.27364503212235347,0.11733296009800188,19185,271,108349,41652
28,0,7,36,2,2,3,2.3333333333333335,0.47987297075758206,0.1264588192592328,3034,29,59906,90095
387,0,43,38,3,1,1,1.6666666666666667,0.4687641002428518,0.07259963390073115,905,0,58354,91647
444,0,41,5,1,4,1,2.0,0.26951820300521484,0.1773769675422256,2502,23,60885,89116
448,0,23,47,1,4,4,3.0,0.5020460855477763,0.17647967537711953,11951,190,94444,55557
253,0,32,18,1,1,4,2.0,0.3780486763198984,0.2520442145595658,2565,8,69059,80942
139,0,3,16,1,1,5,2.3333333333333335,0.4200920164738472,0.1756344796855084,6133,61,76747,73254
114,0,39,29,5,1,1,2.3333333333333335,0.46033709889077357,0.22941343706765582,2274,12,57089,92912
100,0,24,31,4,1,3,2.6666666666666665,0.3355560854561973,0.20134559393855672,4842,68,61258,88743
86,0,38,40,3,2,1,2.0,0.4883090856479278,0.14878224604696177,3006,17,62596,87405
290,0,23,30,1,3,2,2.0,0.4540898397567143,0.18611924194465895,3102,52,61252,88749
235,0,37,20,5,4,1,3.3333333333333335,0.4478557179433727,0.324324533543184,11978,193,95865,54136
165,0,2,40,3,1,4,2.6666666666666665,0.3506339306608193,0.1333600583364077,1524,10,52667,97334
362,0,26,15,1,5,4,3.3333333333333335,0.5618346128151797,0.15740251342014905,3841,53,56016,93985
267,0,29,7,5,1,5,3.6666666666666665,0.4459708830065061,0.15827072850253804,10944,246,84610,65391
224,0,31,34,5,5,1,3.6666666666666665,0.4362204969790563,0.23390113807353194,8365,178,74530,75471
371,0,7,25,1,5,4,3.3333333333333335,0.4509233065117291,0.15479534722800078,18240,354,121901,28100
296,0,22,36,3,5,1,3.0,0.3717087113365642,0.18462033535497235,6496,93,78299,71702
411,0,30,16,5,1,1,2.3333333333333335,0.31583776736292746,0.1701720857723759,6160,92,82077,67924
238,0,21,16,1,1,2,1.3333333333333333,0.3461126448019258,0.19001634100513629,4089,16,77706,72295
136,0,4,43,1,4,2,2.3333333333333335,0.34242326317292643,0.21244300278996242,210,0,43662,106339
209,0,14,31,1,4,1,2.0,0.3124027222349138,0.2330799759638969,953,6,57073,92928
419,0,39,8,5,1,4,3.3333333333333335,0.36529405342606025,0.15442041149686214,11961,208,95240,54761
145,0,44,17,1,4,1,2.0,0.43978584263061427,0.14802215082697845,1784,8,63348,86653
459,0,43,40,4,2,1,2.3333333333333335,0.18969931002410495,0.23766295095255363,1865,31,51329,98672
89,0,34,22,1,5,2,2.6666666666666665,0.431897013949862,0.11348265315784492,2564,33,53431,96570
243,0,44,18,1,5,5,3.6666666666666665,0.24261994120608285,0.29208380376336374,24465,562,141659,8342
152,0,43,18,5,4,1,3.3333333333333335,0.1999838443236253,0.37822063442881726,12662,233,97326,52675
472,0,25,12,2,5,3,3.3333333333333335,0.4802161565335528,0.5302971704462641,28276,663,128688,21313
110,0,17,48,4,2,1,2.3333333333333335,0.20927011436778395,0.28996473480101825,5913,81,78237,71764
373,0,13,9,4,1,3,2.6666666666666665,0.39644769950576003,0.19212493678014111,2967,28,55693,94308
232,0,38,32,4,4,3,3.6666666666666665,0.22800298995767537,0.5043107543056881,36359,789,142400,7601
396,0,43,48,1,3,4,2.6666666666666665,0.520500078900587,0.3282112132123917,3059,43,57428,92573
449,0,24,4,2,1,1,1.3333333333333333,0.33601114442991137,0.4410429313436061,4049,21,81915,68086
405,0,11,24,5,3,4,4.0,0.12188815383366064,0.6405905845464627,40788,1039,148985,1016
441,0,48,7,5,2,3,3.3333333333333335,0.28891335339766805,0.5813241327693861,31410,630,144868,5133
77,0,43,5,4,2,5,3.6666666666666665,0.15163344867665607,0.48100797733087175,34890,800,149601,400
313,0,30,8,5,2,3,3.3333333333333335,0.20839131390315094,0.5145029386281681,25890,573,125922,24079
169,0,18,48,5,5,1,3.6666666666666665,0.41269525356177866,0.27856364976359693,17035,310,113864,36137
261,0,5,6,3,4,5,4.0,0.2241097339017556,0.6287424370769265,17795,357,90442,59559
461,0,23,35,4,3,5,4.0,0.2474948467923032,0.492397341499943,29013,735,113988,36013
201,0,34,37,2,1,4,2.3333333333333335,0.15312279320259758,0.2804306063783661,6261,79,76670,73331
471,0,12,34,1,2,1,1.3333333333333333,0.18506700535041873,0.22605273632578265,1481,1,70245,79756
197,0,47,19,5,5,4,4.666666666666667,0.2797752858556059,0.6362895866861743,45032,1059,149726,275
33,0,2,2,2,5,1,2.6666666666666665,0.38997683502537517,0.4883827131548813,3263,19,61333,88668
59,0,5,31,1,4,2,2.3333333333333335,0.22655279980833673,0.27715539762295266,2439,20,62249,87752
81,0,18,2,4,2,4,3.3333333333333335,0.2737999135572439,0.6090187772572835,25193,494,124040,25961
112,0,34,24,2,1,3,2.0,0.42962997386216484,0.15026648630306347,412,6,47749,102252
456,0,13,12,1,5,4,3.3333333333333335,0.3406306757387518,0.6831322786597235,8445,147,79515,70486
443,0,49,19,2,5,2,3.0,0.4475904074397503,0.20173503072625468,16827,293,102656,47345
392,0,47,1,3,4,3,3.3333333333333335,0.24249107718812896,0.39933027113177294,36190,761,148524,1477
490,0,8,20,4,1,3,2.6666666666666665,0.20776073985172874,0.3087117535170139,13438,267,105190,44811
265,0,14,9,2,2,2,2.0,0.3075661696841683,0.6015788874323507,7902,130,77613,72388
278,0,41,4,1,2,3,2.0,0.23166875388768365,0.2585039301133328,3316,32,62199,87802
146,0,11,47,5,4,2,3.6666666666666665,0.22441846637786994,0.6591706777502446,34122,764,145888,4113
379,0,13,5,3,3,4,3.3333333333333335,0.25302998788449027,0.6007527226310218,26604,480,125650,24351
353,0,1,12,4,1,3,2.6666666666666665,0.39450147614999753,0.6628586506951146,5988,98,74290,75711
61,0,25,15,2,3,2,2.3333333333333335,0.25312761135932593,0.47135382805986736,13146,206,95974,54027
158,0,39,41,2,4,4,3.3333333333333335,0.23232066082727876,0.8183503419090362,29615,636,134189,15812
312,0,39,1,4,2,4,3.3333333333333335,0.1484275104465659,0.20684937941874476,1760,9,48068,101933
421,0,18,44,3,3,3,3.0,0.2758656233534149,0.7181647755439406,34361,721,147400,2601
249,0,43,35,4,4,5,4.333333333333333,0.2643013599238304,0.46093510554031164,24364,532,102971,47030
394,0,12,4,3,3,5,3.6666666666666665,0.2796117006439145,0.655721004055112,38342,814,148936,1065
183,0,22,18,2,1,2,1.6666666666666667,0.231456838367916,0.280027779909974,2193,16,61841,88160
225,0,37,10,5,1,5,3.6666666666666665,0.5289726667867439,0.20207310142761034,7887,115,78682,71319
445,0,37,27,4,3,5,4.0,0.36000536730166727,0.6804087271230812,27433,741,112477,37524
69,0,29,29,5,4,5,4.666666666666667,0.21486267344776272,0.5734540036246424,44296,1227,147425,2576
271,0,26,44,5,4,2,3.6666666666666665,0.22999052002524872,0.5736134036330252,25269,504,118795,31206
131,0,44,36,5,5,5,5.0,0.3147852271277559,0.5475441554164352,49235,1387,149880,121
54,0,30,7,1,5,4,3.3333333333333335,0.16987720295487008,0.8240490829243211,15501,297,111022,38979
229,0,20,36,5,2,3,3.3333333333333335,0.17277247724437375,0.41353521616526046,30063,616,138327,11674
223,0,31,2,4,3,5,4.0,0.3424843469112629,0.5674842614002527,40055,971,149305,696
194,0,33,35,5,4,2,3.6666666666666665,0.2748215206146331,0.5118685013352102,35263,944,145437,4564
168,0,28,42,5,2,4,3.6666666666666665,0.20114661699449526,0.3314233979551008,9539,202,70449,79552
458,0,31,47,3,5,5,4.333333333333333,0.287731665264773,0.6993254747955983,41206,949,149216,785
164,0,35,29,1,3,5,3.0,0.5793728070526193,0.19377941747972138,2272,39,53776,96225
210,0,40,0,1,3,1,1.6666666666666667,0.4471767508266832,0.21547541215877178,544,0,50754,99247
246,0,36,3,2,2,5,3.0,0.24153732487812388,0.25960191605734084,8430,89,77831,72170
171,0,21,27,2,1,5,2.6666666666666665,0.2754411127941572,0.34277002599938655,2687,22,59214,90787
413,0,3,27,4,2,3,3.0,0.24125086943681134,0.47224533685952036,29362,566,140298,9703
14,0,27,39,5,3,5,4.333333333333333,0.2679367875527954,0.5189920437469602,42769,1070,149161,840
172,0,26,37,4,4,3,3.6666666666666665,0.302681423122618,0.6740023219699441,27733,618,120221,29780
97,0,5,34,3,4,3,3.3333333333333335,0.32006114744067554,0.5962496314467449,35802,796,147666,2335
370,0,41,20,3,4,3,3.3333333333333335,0.2280586982092106,0.4939205034738011,21001,492,102621,47380
455,0,49,26,3,1,2,2.0,0.22134677799479965,0.2651788726691502,2480,29,58586,91415
326,0,38,19,4,2,5,3.6666666666666665,0.2006602568946522,0.6692796698701131,27454,731,121779,28222
60,0,29,15,2,2,5,3.0,0.26391431062941434,0.5975850742077693,29753,625,147875,2126
53,0,4,5,5,3,5,4.333333333333333,0.3746037905459035,0.5896805692969957,39312,836,143159,6842
377,0,44,0,5,5,2,4.0,0.27253601646750897,0.738320402432193,35940,847,148735,1266
412,0,45,32,5,3,2,3.3333333333333335,0.25708847849262256,0.2895827018778276,31727,676,144008,5993
166,0,1,23,3,2,5,3.3333333333333335,0.2508337798728452,0.885369541610869,27492,560,131671,18330
287,0,45,33,4,5,4,4.333333333333333,0.2107489765159991,0.30405712609215946,43395,1007,149569,432
302,0,26,35,4,2,2,2.6666666666666665,0.35042905252953965,0.48774345124777013,14286,218,98150,51851
295,0,26,38,3,3,2,2.6666666666666665,0.22429635431707062,0.6372029158058619,29343,626,142085,7916
26,0,45,42,5,4,3,4.0,0.31640692121658137,0.5282237255904432,40720,981,149655,346
268,0,13,41,4,1,3,2.6666666666666665,0.22438226992356772,0.6194379791188532,15512,258,115748,34253
162,0,9,4,3,5,2,3.3333333333333335,0.1903336921625779,0.578508117752004,31961,691,145906,4095
170,0,18,12,2,4,5,3.6666666666666665,0.21244885021830026,0.5953115705837334,23095,575,109840,40161
297,0,24,44,3,1,3,2.3333333333333335,0.11115108530270847,0.5180005404360534,10444,174,93128,56873
6,0,29,41,5,2,2,3.0,0.2279123707917864,0.5666747531149493,26891,546,136704,13297
481,0,9,22,2,4,1,2.3333333333333335,0.22482707652967482,0.7330062289554085,3568,52,61460,88541
230,0,37,26,1,3,5,3.0,0.287681341186516,0.4155412707364495,4757,72,63956,86045
191,0,29,43,2,5,5,4.0,0.2751227319174677,0.4233816310260533,36650,899,148500,1501
383,0,20,18,3,2,5,3.3333333333333335,0.2581000377976653,0.5567371924884658,32207,807,143467,6534
393,0,15,10,3,2,5,3.3333333333333335,0.30242252833225786,0.37770016798182865,31283,773,140459,9542
453,0,32,36,5,4,2,3.6666666666666665,0.30696539161481645,0.11250844748246985,14922,295,89955,60046
473,0,40,25,3,5,4,4.0,0.21083115979767472,0.5557677957933363,40500,1045,149770,231
389,0,21,35,5,4,4,4.333333333333333,0.22583772245940384,0.43838464263751115,44051,1162,148950,1051
192,0,14,49,1,4,4,3.0,0.2572077100174995,0.7544402569528464,14292,225,108863,41138
29,0,10,30,3,1,2,2.0,0.17862505440375218,0.3844786881253625,10860,171,103638,46363
218,0,10,8,5,5,1,3.6666666666666665,0.3743813471796571,0.15193053211785296,6862,101,75171,74830
52,0,33,39,4,1,3,2.6666666666666665,0.2373724197878676,0.63140709533952,11153,197,94540,55461
464,0,23,2,2,4,5,3.6666666666666665,0.21452709985905052,0.7277565451898623,24479,521,119163,30838
347,0,47,2,1,4,3,2.6666666666666665,0.32521211312481574,0.29989871537668794,3609,37,65794,84207
329,0,22,39,4,2,4,3.3333333333333335,0.30207231504194176,0.6319861891518515,31739,722,143689,6312
71,0,37,11,2,4,2,2.6666666666666665,0.3764684788084281,0.4671753099073527,15030,238,100610,49391
282,0,44,8,5,4,3,4.0,0.2466088223218845,0.5747005211004684,36911,869,142829,7172
346,0,13,29,3,3,2,2.6666666666666665,0.246660567396237,0.603878114170171,11061,225,82215,67786
483,0,36,49,5,1,3,3.0,0.15043565770036008,0.5058456169131501,8614,136,82866,67135
184,0,42,17,4,3,3,3.3333333333333335,0.21286794234611725,0.5111132008019947,29097,614,130333,19668
401,0,4,21,2,4,2,2.6666666666666665,0.30081854875905684,0.6766534925385693,26655,478,139973,10028
358,0,40,46,3,2,2,2.3333333333333335,0.3456459644681765,0.4392435256789858,21756,330,130480,19521
135,0,8,18,5,3,3,3.6666666666666665,0.3775354547399991,0.7197518420179972,39180,1020,148870,1131
348,0,18,7,5,4,1,3.3333333333333335,0.3775550663294426,0.3803952201672483,9866,169,89380,60621
479,0,1,17,1,3,3,2.3333333333333335,0.29058654101967574,0.26348934319305867,12296,155,102311,47690
330,0,28,17,5,2,2,3.0,0.24699442967321492,0.28783010632501643,25815,605,132260,17741
42,0,23,21,1,4,1,2.0,0.1382478700712834,0.6101100513397306,2126,16,61293,88708
75,0,7,48,4,3,5,4.0,0.26818753699945547,0.49526674268502047,40983,948,149760,241
2,0,45,31,2,4,1,2.3333333333333335,0.2980527905993457,0.43666928073974093,10670,160,95928,54073
