AgentID,Cap,Role,Count,TO,Cap,Distance
215,3.33,class Agent.Leader,8,446,3.00,1,312,3.33,1,251,3.00,1,13,2.33,1,38,3.33,1,235,3.33,1,104,3.00,1,117,3.00,1
290,2.00,class Agent.Leader,6,264,2.67,1,23,2.67,1,357,3.33,1,116,3.33,1,351,2.67,1,380,4.67,1
449,1.33,class Agent.Leader,6,153,3.33,1,223,4.00,1,49,3.00,1,309,3.67,1,475,3.33,1,134,3.33,1
355,3.00,class Agent.Leader,4,439,3.33,1,130,3.33,2,160,3.67,1,409,3.00,1
42,2.00,class Agent.Leader,8,418,2.33,1,472,3.33,1,49,3.00,1,188,2.67,2,129,4.33,1,98,4.00,1,69,4.67,1,474,3.67,1
19,3.67,class Agent.Leader,8,314,2.33,1,82,4.67,1,485,3.33,1,251,3.00,1,179,3.33,1,122,3.33,1,55,2.67,1,7,3.00,1
74,2.33,class Agent.Leader,5,282,4.00,1,452,3.67,1,432,3.00,1,144,4.00,1,243,3.67,1
480,4.33,class Agent.Leader,6,24,4.67,2,364,4.00,1,310,2.67,1,297,2.33,1,116,3.33,1,421,3.00,1
381,3.33,class Agent.Leader,8,441,3.33,1,414,3.00,1,430,4.00,1,93,4.00,1,308,1.67,1,363,4.00,1,407,3.33,1,157,3.00,1
39,3.67,class Agent.Leader,7,314,2.33,1,457,3.33,1,283,2.67,1,130,3.33,1,310,2.67,1,118,1.67,1,126,3.33,1
304,2.00,class Agent.Leader,7,169,3.67,1,395,4.00,1,182,3.33,1,171,2.67,1,158,3.33,1,302,2.67,1,384,3.33,1
327,1.33,class Agent.Leader,5,445,4.00,1,325,3.33,1,144,4.00,1,140,3.67,1,386,4.00,1
415,2.33,class Agent.Leader,6,262,2.33,1,297,2.33,1,498,3.00,1,124,2.67,1,51,3.00,2,237,3.33,1
156,2.67,class Agent.Leader,8,61,2.33,1,494,3.33,1,291,2.67,1,352,3.00,1,68,2.00,1,31,3.33,1,277,3.00,1,329,3.33,1
362,3.33,class Agent.Leader,6,35,3.67,1,476,4.00,1,203,3.33,1,37,4.33,1,13,2.33,1,0,3.33,2
187,3.33,class Agent.Leader,0
219,2.67,class Agent.Leader,7,214,3.33,2,498,3.00,1,398,4.33,1,271,3.67,1,307,4.33,2,69,4.67,1,250,2.67,1
185,3.67,class Agent.Leader,5,497,2.67,1,425,3.33,1,468,2.67,1,427,3.33,1,269,2.33,1
4,2.67,class Agent.Leader,6,347,2.67,1,25,4.33,1,320,2.67,1,424,2.67,1,275,3.33,1,299,2.67,1
100,2.67,class Agent.Leader,6,61,2.33,1,232,3.67,1,208,1.67,1,461,4.00,1,59,2.33,1,274,3.67,1
154,2.67,class Agent.Leader,6,12,4.33,1,431,4.67,1,483,3.00,1,111,2.67,1,120,3.33,1,263,3.33,1
56,3.67,class Agent.Leader,8,151,4.00,1,124,2.67,1,438,4.00,1,256,4.33,1,134,3.33,2,126,3.33,1,255,4.00,1,27,2.33,1
334,3.00,class Agent.Leader,5,497,2.67,1,161,4.33,1,180,4.00,1,190,3.33,1,281,4.00,1
50,2.00,class Agent.Leader,6,191,4.00,1,167,3.00,1,198,4.00,1,237,3.33,1,412,3.33,1,470,4.00,1
466,2.33,class Agent.Leader,7,197,4.67,1,294,2.33,1,133,3.67,1,308,1.67,1,79,3.00,1,370,3.33,1,227,3.67,1
326,3.67,class Agent.Leader,5,312,3.33,1,46,3.00,1,282,4.00,1,228,2.67,1,40,3.67,1
455,2.00,class Agent.Leader,4,441,3.33,1,408,2.00,1,331,3.00,1,376,2.33,1
183,1.67,class Agent.Leader,0
163,2.67,class Agent.Leader,5,457,3.33,1,258,2.67,1,106,4.00,1,456,3.33,1,0,3.33,1
471,1.33,class Agent.Leader,7,28,2.33,1,431,4.67,1,488,4.00,1,103,2.67,1,70,3.67,1,263,3.33,1,474,3.67,1
289,1.33,class Agent.Leader,7,207,3.67,1,57,3.00,1,497,2.67,1,303,4.33,1,233,3.67,1,363,4.00,1,135,3.67,1
238,1.33,class Agent.Leader,6,35,3.67,1,495,4.33,1,267,3.67,1,383,3.33,1,137,3.00,1,76,2.67,1
385,2.67,class Agent.Leader,5,372,4.67,1,305,3.00,1,23,2.67,1,138,3.00,1,141,3.33,1
83,1.67,class Agent.Leader,7,97,3.33,1,222,2.33,1,241,2.00,1,148,4.67,1,367,3.00,1,438,4.00,1,120,3.33,1
350,1.00,class Agent.Leader,7,226,4.33,1,309,3.67,1,273,2.33,1,456,3.33,1,94,3.67,1,140,3.67,1,479,2.33,1
170,3.67,class Agent.Leader,6,66,2.67,1,418,2.33,1,207,3.67,1,177,3.00,1,303,4.33,1,281,4.00,1
272,2.33,class Agent.Leader,5,271,3.67,1,442,2.33,1,409,3.00,1,168,3.67,1,421,3.00,1
63,2.33,class Agent.Leader,5,214,3.33,1,485,3.33,1,131,5.00,1,167,3.00,1,52,2.67,1
136,2.33,class Agent.Leader,6,8,2.67,1,283,2.67,1,29,2.00,1,148,4.67,1,413,3.00,1,18,2.33,1
458,4.33,class Agent.Leader,3,344,2.00,1,324,2.67,1,213,4.00,1
434,4.33,class Agent.Leader,6,54,3.33,1,142,3.67,1,383,3.33,1,67,2.33,1,71,2.67,1,388,3.00,2
88,2.67,class Agent.Leader,7,391,3.67,1,344,2.00,1,291,2.67,1,199,2.67,1,295,2.67,1,252,3.67,1,380,4.67,1
463,2.67,class Agent.Leader,6,165,2.67,1,127,2.00,1,182,3.33,1,75,4.00,1,478,4.00,1,329,3.33,1
41,1.00,class Agent.Leader,6,280,3.67,2,142,3.67,1,316,3.00,1,337,3.33,1,53,4.33,1,281,4.00,1
330,3.00,class Agent.Leader,8,204,3.00,1,150,2.67,1,400,2.67,1,345,2.67,1,393,3.33,1,107,3.00,1,465,2.33,1,380,4.67,1
72,2.33,class Agent.Leader,8,372,4.67,1,89,2.67,1,305,3.00,1,95,3.33,1,461,4.00,1,60,3.00,1,121,4.00,1,87,3.00,1
405,4.00,class Agent.Leader,5,447,2.00,1,401,2.67,1,106,4.00,1,307,4.33,2,240,3.00,1
231,1.67,class Agent.Leader,9,287,4.33,1,26,4.00,1,473,4.00,1,206,2.33,1,181,2.67,1,160,3.67,1,499,2.67,1,213,4.00,1,470,4.00,1
477,4.00,class Agent.Leader,6,284,2.67,1,180,4.00,1,135,3.67,1,255,4.00,1,3,2.67,1,353,2.67,1
184,3.33,class Agent.Leader,6,77,3.67,1,115,3.67,1,199,2.67,1,47,4.00,1,419,3.33,1,104,3.00,1
16,2.00,class Agent.Leader,8,152,3.33,1,197,4.67,1,196,2.33,1,248,2.00,1,387,1.67,1,473,4.00,1,489,3.33,1,240,3.00,1
498,3.00,class Agent.Member,2,415,2.33,1,219,2.67,1
453,3.67,class Agent.Member,0
68,2.00,class Agent.Member,1,156,2.67,1
109,2.00,class Agent.Member,2,481,2.33,1,156,2.67,1
9,2.33,class Agent.Member,3,195,1.67,1,464,3.67,1,434,4.33,1
59,2.33,class Agent.Member,1,100,2.67,1
493,2.33,class Agent.Member,4,466,2.33,1,326,3.67,1,4,2.67,1,354,2.67,1
194,3.67,class Agent.Member,1,219,2.67,1
31,3.33,class Agent.Member,4,292,2.67,1,230,3.00,1,17,2.00,1,156,2.67,1
191,4.00,class Agent.Member,2,304,2.00,1,50,2.00,1
420,3.33,class Agent.Member,2,321,4.00,1,355,3.00,1
331,3.00,class Agent.Member,2,292,2.67,1,455,2.00,1
250,2.67,class Agent.Member,3,253,2.00,1,219,2.67,1,358,2.33,1
406,2.33,class Agent.Member,1,464,3.67,1
81,3.33,class Agent.Member,3,90,3.33,2,215,3.33,2,253,2.00,2
391,3.67,class Agent.Member,2,164,3.00,1,88,2.67,1
359,1.33,class Agent.Member,1,455,2.00,1
75,4.00,class Agent.Member,4,84,3.00,1,333,1.33,1,463,2.67,1,154,2.67,1
118,1.67,class Agent.Member,1,39,3.67,1
262,2.33,class Agent.Member,3,217,3.33,1,415,2.33,1,253,2.00,1
172,3.67,class Agent.Member,1,217,3.33,1
91,3.00,class Agent.Member,3,423,2.67,1,163,2.67,1,385,2.67,1
363,4.00,class Agent.Member,4,289,1.33,1,368,4.00,1,381,3.33,1,170,3.67,1
138,3.00,class Agent.Member,2,319,3.00,1,385,2.67,1
180,4.00,class Agent.Member,3,300,1.33,1,477,4.00,1,334,3.00,1
410,3.67,class Agent.Member,3,463,2.67,2,433,2.00,1,220,1.67,1
71,2.67,class Agent.Member,3,230,3.00,1,63,2.33,1,434,4.33,1
421,3.00,class Agent.Member,4,319,3.00,1,272,2.33,1,480,4.33,1,136,2.33,1
150,2.67,class Agent.Member,2,210,1.67,1,330,3.00,1
192,3.00,class Agent.Member,2,219,2.67,1,44,3.67,1
70,3.67,class Agent.Member,3,471,1.33,1,108,2.67,1,385,2.67,1
105,3.00,class Agent.Member,2,300,1.33,2,185,3.67,2
79,3.00,class Agent.Member,2,215,3.33,1,466,2.33,1
295,2.67,class Agent.Member,2,88,2.67,1,132,3.33,2
243,3.67,class Agent.Member,2,74,2.33,1,220,1.67,2
324,2.67,class Agent.Member,2,450,3.00,1,304,2.00,1
275,3.33,class Agent.Member,3,92,2.00,1,4,2.67,1,354,2.67,1
2,2.33,class Agent.Member,3,292,2.67,1,85,2.67,1,358,2.33,1
335,3.67,class Agent.Member,2,253,2.00,1,92,2.00,1
205,4.00,class Agent.Member,4,112,2.00,1,464,3.67,1,210,1.67,1,4,2.67,1
432,3.00,class Agent.Member,2,74,2.33,1,112,2.00,1
309,3.67,class Agent.Member,3,368,4.00,1,449,1.33,1,350,1.00,1
34,3.00,class Agent.Member,2,368,4.00,1,464,3.67,1
232,3.67,class Agent.Member,2,170,3.67,2,100,2.67,1
107,3.00,class Agent.Member,3,469,2.00,1,321,4.00,2,330,3.00,1
95,3.33,class Agent.Member,3,72,2.33,1,321,4.00,2,417,3.33,1
443,3.00,class Agent.Member,2,341,2.67,1,90,3.33,1
240,3.00,class Agent.Member,3,405,4.00,1,340,1.67,1,16,2.00,1
278,2.00,class Agent.Member,3,90,3.33,1,184,3.33,1,464,3.67,1
141,3.33,class Agent.Member,2,300,1.33,1,385,2.67,1
11,3.00,class Agent.Member,4,394,3.67,2,215,3.33,1,469,2.00,1,4,2.67,1
322,3.67,class Agent.Member,3,84,3.00,1,254,3.00,1,417,3.33,1
387,1.67,class Agent.Member,1,16,2.00,1
475,3.33,class Agent.Member,3,368,4.00,1,449,1.33,1,218,3.67,1
349,3.00,class Agent.Member,1,333,1.33,2
38,3.33,class Agent.Member,2,90,3.33,1,215,3.33,1
86,2.00,class Agent.Member,1,333,1.33,1
199,2.67,class Agent.Member,3,184,3.33,1,88,2.67,1,326,3.67,1
488,4.00,class Agent.Member,2,471,1.33,1,340,1.67,1
448,3.00,class Agent.Member,2,333,1.33,1,110,2.33,1
299,2.67,class Agent.Member,1,4,2.67,1
223,4.00,class Agent.Member,4,449,1.33,1,210,1.67,1,348,3.33,1,119,2.67,1
315,1.67,class Agent.Member,1,405,4.00,1
422,2.33,class Agent.Member,2,136,2.33,1,477,4.00,1
200,3.00,class Agent.Member,1,83,1.67,1
153,3.33,class Agent.Member,2,449,1.33,1,469,2.00,1
142,3.67,class Agent.Member,4,368,4.00,1,41,1.00,1,108,2.67,1,434,4.33,1
342,2.33,class Agent.Member,3,83,1.67,1,132,3.33,1,108,2.67,1
482,2.33,class Agent.Member,3,327,1.33,1,145,2.00,1,354,2.67,1
413,3.00,class Agent.Member,3,217,3.33,1,481,2.33,1,136,2.33,1
476,4.00,class Agent.Member,3,43,3.33,1,279,3.33,1,362,3.33,1
437,4.00,class Agent.Member,0
227,3.67,class Agent.Member,2,466,2.33,1,434,4.33,1
115,3.67,class Agent.Member,3,341,2.67,1,184,3.33,1,17,2.00,1
209,2.00,class Agent.Member,2,88,2.67,1,219,2.67,1
383,3.33,class Agent.Member,3,238,1.33,1,477,4.00,1,434,4.33,1
285,2.33,class Agent.Member,2,136,2.33,1,477,4.00,1
127,2.00,class Agent.Member,1,463,2.67,1
103,2.67,class Agent.Member,3,43,3.33,2,333,1.33,1,471,1.33,1
396,2.67,class Agent.Member,2,292,2.67,1,433,2.00,1
369,2.00,class Agent.Member,0
234,4.67,class Agent.Member,2,368,4.00,1,348,3.33,1
412,3.33,class Agent.Member,4,164,3.00,1,220,1.67,1,50,2.00,1,16,2.00,1
473,4.00,class Agent.Member,3,231,1.67,1,354,2.67,1,16,2.00,1
123,2.00,class Agent.Member,2,43,3.33,1,238,1.33,1
211,3.00,class Agent.Member,1,417,3.33,1
47,4.00,class Agent.Member,4,455,2.00,1,164,3.00,1,184,3.33,1,145,2.00,1
470,4.00,class Agent.Member,3,231,1.67,1,50,2.00,1,355,3.00,1
82,4.67,class Agent.Member,3,394,3.67,1,19,3.67,1,348,3.33,1
52,2.67,class Agent.Member,2,333,1.33,1,63,2.33,1
53,4.33,class Agent.Member,3,348,3.33,1,423,2.67,1,41,1.00,1
283,2.67,class Agent.Member,2,39,3.67,1,136,2.33,1
229,3.33,class Agent.Member,2,368,4.00,2,417,3.33,1
431,4.67,class Agent.Member,3,154,2.67,1,471,1.33,1,355,3.00,1
430,4.00,class Agent.Member,3,381,3.33,1,170,3.67,1,354,2.67,1
407,3.33,class Agent.Member,1,381,3.33,1
442,2.33,class Agent.Member,3,272,2.33,1,463,2.67,1,436,2.33,2
14,4.33,class Agent.Member,2,319,3.00,1,433,2.00,1
137,3.00,class Agent.Member,1,238,1.33,1
204,3.00,class Agent.Member,4,85,2.67,1,230,3.00,1,362,3.33,1,330,3.00,1
135,3.67,class Agent.Member,3,195,1.67,1,289,1.33,1,477,4.00,1
486,2.67,class Agent.Member,2,319,3.00,1,279,3.33,1
5,3.67,class Agent.Member,2,292,2.67,1,358,2.33,1
270,3.67,class Agent.Member,0
186,3.00,class Agent.Member,3,119,2.67,1,491,2.33,1,16,2.00,1
452,3.67,class Agent.Member,3,74,2.33,1,92,2.00,1,119,2.67,1
148,4.67,class Agent.Member,4,83,1.67,1,110,2.33,2,304,2.00,2,136,2.33,1
61,2.33,class Agent.Member,3,72,2.33,1,156,2.67,1,100,2.67,1
419,3.33,class Agent.Member,2,184,3.33,1,381,3.33,1
424,2.67,class Agent.Member,2,215,3.33,1,4,2.67,1
177,3.00,class Agent.Member,3,290,2.00,2,170,3.67,1,119,2.67,1
345,2.67,class Agent.Member,3,218,3.67,1,326,3.67,1,330,3.00,1
221,3.00,class Agent.Member,3,319,3.00,1,304,2.00,1,108,2.67,1
490,2.67,class Agent.Member,1,84,3.00,1
206,2.33,class Agent.Member,2,231,1.67,1,220,1.67,1
224,3.67,class Agent.Member,1,433,2.00,1
459,2.33,class Agent.Member,2,114,2.33,1,321,4.00,1
149,4.00,class Agent.Member,2,43,3.33,1,436,2.33,1
314,2.33,class Agent.Member,3,19,3.67,1,88,2.67,1,39,3.67,1
101,4.00,class Agent.Member,3,464,3.67,1,92,2.00,1,330,3.00,1
98,4.00,class Agent.Member,2,218,3.67,1,42,2.00,1
10,3.00,class Agent.Member,3,195,1.67,1,348,3.33,1,42,2.00,1
400,2.67,class Agent.Member,3,114,2.33,1,330,3.00,1,340,1.67,1
168,3.67,class Agent.Member,3,272,2.33,1,164,3.00,1,355,3.00,1
207,3.67,class Agent.Member,3,289,1.33,1,19,3.67,1,170,3.67,1
106,4.00,class Agent.Member,3,108,2.67,1,163,2.67,1,405,4.00,1
113,3.33,class Agent.Member,3,84,3.00,1,156,2.67,2,355,3.00,2
425,3.33,class Agent.Member,3,362,3.33,2,254,3.00,1,185,3.67,1
374,2.00,class Agent.Member,1,416,2.67,1
36,2.67,class Agent.Member,3,74,2.33,1,17,2.00,1,114,2.33,1
67,2.33,class Agent.Member,1,434,4.33,1
13,2.33,class Agent.Member,2,215,3.33,1,362,3.33,1
404,2.33,class Agent.Member,2,74,2.33,2,119,2.67,1
403,3.00,class Agent.Member,2,85,2.67,1,114,2.33,1
454,1.33,class Agent.Member,1,119,2.67,1
147,3.67,class Agent.Member,1,16,2.00,1
409,3.00,class Agent.Member,3,333,1.33,1,272,2.33,1,355,3.00,1
276,1.67,class Agent.Member,2,112,2.00,1,145,2.00,1
357,3.33,class Agent.Member,2,290,2.00,1,50,2.00,1
465,2.33,class Agent.Member,1,330,3.00,1
245,4.00,class Agent.Member,3,300,1.33,1,218,3.67,1,185,3.67,1
104,3.00,class Agent.Member,3,215,3.33,1,184,3.33,1,469,2.00,1
208,1.67,class Agent.Member,3,290,2.00,1,340,1.67,1,100,2.67,1
12,4.33,class Agent.Member,3,154,2.67,1,433,2.00,1,436,2.33,1
248,2.00,class Agent.Member,1,16,2.00,1
377,4.00,class Agent.Member,2,145,2.00,1,354,2.67,1
190,3.33,class Agent.Member,3,163,2.67,1,334,3.00,1,261,4.00,1
21,2.33,class Agent.Member,3,341,2.67,1,423,2.67,1,119,2.67,1
130,3.33,class Agent.Member,3,39,3.67,1,132,3.33,1,355,3.00,2
247,3.00,class Agent.Member,1,368,4.00,1
302,2.67,class Agent.Member,3,327,1.33,2,304,2.00,1,433,2.00,1
265,2.00,class Agent.Member,2,217,3.33,1,218,3.67,1
352,3.00,class Agent.Member,2,156,2.67,1,385,2.67,1
244,3.33,class Agent.Member,2,254,3.00,1,417,3.33,1
305,3.00,class Agent.Member,4,72,2.33,1,219,2.67,1,108,2.67,1,385,2.67,1
165,2.67,class Agent.Member,2,463,2.67,1,417,3.33,1
364,4.00,class Agent.Member,3,480,4.33,1,132,3.33,1,340,1.67,1
30,2.00,class Agent.Member,2,110,2.33,1,108,2.67,1
264,2.67,class Agent.Member,2,290,2.00,1,471,1.33,1
203,3.33,class Agent.Member,3,238,1.33,1,362,3.33,1,132,3.33,1
329,3.33,class Agent.Member,3,319,3.00,1,463,2.67,1,156,2.67,1
291,2.67,class Agent.Member,3,304,2.00,1,88,2.67,1,156,2.67,1
182,3.33,class Agent.Member,3,463,2.67,1,304,2.00,1,56,3.67,1
370,3.33,class Agent.Member,4,164,3.00,1,215,3.33,1,253,2.00,1,466,2.33,1
152,3.33,class Agent.Member,2,466,2.33,1,16,2.00,1
235,3.33,class Agent.Member,3,164,3.00,1,215,3.33,1,469,2.00,1
446,3.00,class Agent.Member,3,215,3.33,1,253,2.00,2,16,2.00,1
483,3.00,class Agent.Member,3,333,1.33,1,154,2.67,1,436,2.33,1
311,3.33,class Agent.Member,2,164,3.00,1,220,1.67,1
18,2.33,class Agent.Member,1,136,2.33,1
111,2.67,class Agent.Member,3,333,1.33,1,154,2.67,1,114,2.33,1
175,2.33,class Agent.Member,2,272,2.33,1,110,2.33,1
222,2.33,class Agent.Member,2,83,1.67,1,415,2.33,1
258,2.67,class Agent.Member,3,300,1.33,1,163,2.67,1,185,3.67,1
193,2.00,class Agent.Member,2,450,3.00,1,433,2.00,1
128,2.67,class Agent.Member,2,433,2.00,1,471,1.33,1
239,2.67,class Agent.Member,1,195,1.67,1
388,3.00,class Agent.Member,2,163,2.67,1,434,4.33,2
267,3.67,class Agent.Member,3,238,1.33,1,218,3.67,1,170,3.67,1
131,5.00,class Agent.Member,3,164,3.00,1,63,2.33,1,358,2.33,1
0,3.33,class Agent.Member,3,289,1.33,1,362,3.33,2,163,2.67,1
390,2.67,class Agent.Member,2,44,3.67,1,108,2.67,1
176,2.67,class Agent.Member,1,469,2.00,1
151,4.00,class Agent.Member,2,132,3.33,1,56,3.67,1
169,3.67,class Agent.Member,2,110,2.33,1,304,2.00,1
125,3.00,class Agent.Member,2,217,3.33,1,108,2.67,1
60,3.00,class Agent.Member,4,43,3.33,1,72,2.33,1,238,1.33,1,348,3.33,1
386,4.00,class Agent.Member,4,327,1.33,1,230,3.00,1,17,2.00,1,114,2.33,1
343,2.33,class Agent.Member,2,195,1.67,1,449,1.33,1
317,2.00,class Agent.Member,3,253,2.00,1,230,3.00,1,145,2.00,1
257,3.67,class Agent.Member,4,43,3.33,1,85,2.67,1,279,3.33,1,108,2.67,1
66,2.67,class Agent.Member,3,170,3.67,1,42,2.00,1,436,2.33,2
242,3.00,class Agent.Member,2,17,2.00,1,321,4.00,1
160,3.67,class Agent.Member,3,114,2.33,1,231,1.67,1,355,3.00,1
494,3.33,class Agent.Member,3,164,3.00,1,184,3.33,1,156,2.67,1
384,3.33,class Agent.Member,3,292,2.67,1,304,2.00,1,436,2.33,1
427,3.33,class Agent.Member,3,394,3.67,1,423,2.67,1,185,3.67,1
414,3.00,class Agent.Member,2,464,3.67,1,381,3.33,1
306,3.33,class Agent.Member,2,63,2.33,1,114,2.33,1
393,3.33,class Agent.Member,3,195,1.67,1,348,3.33,1,330,3.00,1
499,2.67,class Agent.Member,2,231,1.67,1,220,1.67,1
280,3.67,class Agent.Member,3,341,2.67,1,41,1.00,2,119,2.67,1
395,4.00,class Agent.Member,2,304,2.00,1,108,2.67,1
402,3.33,class Agent.Member,3,450,3.00,1,44,3.67,1,321,4.00,1
440,1.33,class Agent.Member,1,44,3.67,1
380,4.67,class Agent.Member,4,290,2.00,1,88,2.67,1,219,2.67,1,330,3.00,1
62,1.67,class Agent.Member,0
8,2.67,class Agent.Member,3,136,2.33,1,254,3.00,1,477,4.00,1
120,3.33,class Agent.Member,3,83,1.67,1,415,2.33,1,154,2.67,1
484,1.67,class Agent.Member,1,44,3.67,1
