Agent ID,Area ID,x,y,Resource: 1,Resource: 2,Resource: 3,Resouce Average,Leader Evaluation,Member Evaluation,Allocated Subtasks,Refused Subtasks,Member Count,Leader Count
427,0,17,0,5,3,2,3.3333333333333335,0.9541427385140183,0.06165330307981175,43,0,10114,89888
20,3,33,45,2,2,1,1.6666666666666667,0.9982170601968183,0.19821548815678422,40,0,9894,90108
45,1,6,35,1,2,1,1.3333333333333333,0.9984486615100576,0.10816386577342618,5426,178,47021,52981
159,1,21,28,1,2,2,1.6666666666666667,0.9853134730883144,0.07616372267382358,618,27,13618,86384
4,2,48,4,1,4,3,2.6666666666666665,0.9861744457032386,0.19629909068418677,177,4,11208,88794
483,3,36,49,5,1,3,3.0,0.9998389689903984,0.13275928605318366,3360,95,26099,73903
362,2,26,15,1,5,4,3.3333333333333335,0.9715434372371974,0.20599965126257444,234,1,11778,88224
216,3,43,41,4,1,1,2.0,0.999978239428404,0.1024629663053861,813,33,14469,85533
130,1,0,33,4,1,5,3.3333333333333335,0.9999983349982616,0.03843570132208584,4145,166,29412,70590
444,2,41,5,1,4,1,2.0,0.9463062844202603,0.08254049340073842,735,12,16119,83883
250,3,36,31,3,4,1,2.6666666666666665,0.9994795447698006,0.0947366547900182,10062,356,59050,40952
302,3,26,35,4,2,2,2.6666666666666665,0.9956018096448076,0.19515475708458024,5852,203,33479,66523
147,3,39,40,1,5,5,3.6666666666666665,0.9986897724640041,0.18568498126941377,358,7,10361,89641
238,0,21,16,1,1,2,1.3333333333333333,0.9731679331905102,0.15625295013395799,598,22,13571,86431
375,0,9,0,1,2,4,2.3333333333333335,0.9997575843347019,0.16707941824265718,2314,91,22062,77940
27,1,6,36,4,2,1,2.3333333333333335,0.998833859434992,0.38703529709704554,6364,181,44379,55623
361,2,42,0,1,3,2,2.0,0.9999896641440914,0.23255450213258885,46,0,9735,90267
100,1,24,31,4,1,3,2.6666666666666665,0.9990570310962487,0.3809655860232918,14627,615,81615,18387
418,2,25,3,1,4,2,2.3333333333333335,0.9996431894134281,0.10248829647440785,5128,170,37146,62856
451,1,16,26,4,1,1,2.0,0.9999925891721285,0.11454691144035348,1536,51,20047,79955
369,2,34,19,1,2,3,2.0,0.9902468106512711,0.13147981908219322,5471,203,39577,60425
33,0,2,2,2,5,1,2.6666666666666665,0.961854918574464,0.24022196851205277,840,11,15375,84627
301,1,3,37,1,4,2,2.3333333333333335,0.9924891398889092,0.20579225729386247,4212,109,33785,66217
185,0,8,5,1,5,5,3.6666666666666665,0.9999225347447963,0.4287326424425124,2647,112,20013,79989
64,3,29,38,5,1,1,2.3333333333333335,0.9641665053133758,0.14964068134273745,957,41,15599,84403
51,3,40,49,2,4,3,3.0,0.9922899409220827,0.08044058727744718,57,0,9210,90792
18,1,6,38,2,1,4,2.3333333333333335,0.9999998953642024,0.0960003584184596,84,2,10480,89522
248,3,44,40,1,1,4,2.0,0.9811460057492224,0.1491574377446804,1596,50,19001,81001
297,1,24,44,3,1,3,2.3333333333333335,0.993561574062987,0.19353897159558642,3410,123,26614,73388
192,1,14,49,1,4,4,3.0,0.9999341240910837,0.1118468855015037,46,0,9105,90897
152,2,43,18,5,4,1,3.3333333333333335,0.9881086557180023,0.08236983068584561,9907,420,54798,45204
183,0,22,18,2,1,2,1.6666666666666667,0.9541765027738696,0.11999893051429608,451,13,12105,87897
373,0,13,9,4,1,3,2.6666666666666665,0.993570976099648,0.10710921461274206,355,8,11975,88027
46,2,46,16,3,5,1,3.0,0.9778019269690451,0.11151751278437558,955,48,14821,85181
72,0,18,24,1,5,1,2.3333333333333335,0.9907594897582789,0.16473169771767923,4266,205,33709,66293
125,0,2,22,4,4,1,3.0,0.960182898443215,0.050324942079852455,50,0,9644,90358
433,3,29,46,2,1,3,2.0,0.9700181973803341,0.10642486641642585,621,26,14390,85612
54,2,30,7,1,5,4,3.3333333333333335,0.9503987515467498,0.06488846627741204,10172,393,55755,44247
320,2,34,2,1,4,3,2.6666666666666665,0.9754768137208646,0.23849311396122785,633,27,12930,87072
221,1,11,37,2,4,3,3.0,0.9541398066858506,0.3404711577480357,13506,453,57674,42328
110,1,17,48,4,2,1,2.3333333333333335,0.9552800704107555,0.11006233700261454,2772,83,23602,76400
60,2,29,15,2,2,5,3.0,0.9640812865698682,0.21401518311628986,2784,107,20942,79060
308,2,42,12,1,1,3,1.6666666666666667,0.9999343542103091,0.1315014903890245,2538,95,24112,75890
366,1,11,26,3,3,1,2.3333333333333335,0.9979749238938354,0.056140769449244336,3521,149,26212,73790
387,3,43,38,3,1,1,1.6666666666666667,0.9620652532583632,0.14602126519351183,2087,55,23378,76624
285,1,3,26,1,4,2,2.3333333333333335,0.999955596997146,0.10282440679496029,49,0,10362,89640
352,1,17,26,1,4,4,3.0,0.9990845440079257,0.16105868695384604,57,0,11541,88461
28,1,7,36,2,2,3,2.3333333333333335,0.9547922085476852,0.047407134965082816,9790,319,52112,47890
133,2,46,15,2,5,4,3.6666666666666665,0.9554925088540288,0.20893433502302028,51,0,11075,88927
436,3,37,48,2,1,4,2.3333333333333335,0.991743983660526,0.13579996719533138,8383,253,53496,46506
344,3,38,35,3,2,1,2.0,0.9667777767097181,0.22606018417380366,8127,276,54174,45828
477,0,10,18,3,4,5,4.0,0.9952654782200487,0.0911834480249885,51,0,10447,89555
2,3,45,31,2,4,1,2.3333333333333335,0.963255823278867,0.27594035973680653,10410,376,63934,36068
461,1,23,35,4,3,5,4.0,0.9999964377801818,0.19228000670080958,11136,420,41848,58154
112,2,34,24,2,1,3,2.0,0.9999410813880217,0.1040863401140605,709,23,12737,87265
253,2,32,18,1,1,4,2.0,0.9998384350981178,0.18031476605245764,4459,202,37363,62639
32,0,3,23,5,1,3,3.0,0.9583249369346916,0.31591497764711657,11241,391,64538,35464
210,2,40,0,1,3,1,1.6666666666666667,0.9795394087803083,0.25753050131628075,6700,199,52366,47636
350,0,15,14,1,1,1,1.0,0.9519487208651187,0.10961076184336614,514,14,13594,86408
455,3,49,26,3,1,2,2.0,0.9981233335762577,0.13186325504841245,6301,201,42910,57092
349,3,49,45,3,4,2,3.0,0.8238103720563102,0.07481998022876554,54,0,8798,91204
89,2,34,22,1,5,2,2.6666666666666665,0.9999999999401578,0.19474065520446948,7057,347,45076,54926
490,0,8,20,4,1,3,2.6666666666666665,0.9959148247970281,0.07268977006126176,10882,398,63472,36530
155,2,28,15,2,2,1,1.6666666666666667,0.9992135659871233,0.05435195417932209,5209,166,38732,61270
10,2,32,12,4,1,4,3.0,0.9090325310170033,0.11823957469846644,10669,443,59323,40679
0,0,3,2,4,5,1,3.3333333333333335,0.9944433744330066,0.2262698775403601,4187,145,28536,71466
471,1,12,34,1,2,1,1.3333333333333333,0.9997436660105568,0.14001465912399605,3640,104,36250,63752
109,2,29,22,2,3,1,2.0,0.9992894537135398,0.12570273878214808,3348,102,28195,71807
188,0,0,12,2,5,1,2.6666666666666665,0.9748302231874693,0.05226042575513276,2935,77,25446,74556
265,0,14,9,2,2,2,2.0,0.9767008692741384,0.20323763539373046,2765,87,23034,76968
170,0,18,12,2,4,5,3.6666666666666665,0.9901652846274013,0.15689184326715505,62,0,11244,88758
3,0,4,9,1,3,4,2.6666666666666665,0.9869903782480236,0.06509291545366143,114,3,8870,91132
428,0,20,22,4,3,1,2.6666666666666665,0.9999933465813854,0.10306210682323533,9092,329,54688,45314
9,2,28,7,1,1,5,2.3333333333333335,0.9619270000123754,0.14344971614862162,312,10,11873,88129
127,1,2,49,2,2,2,2.0,0.9436776258333236,0.188506441103453,873,17,13717,86285
396,3,43,48,1,3,4,2.6666666666666665,0.9821115499084856,0.19687537987215467,3923,135,28713,71289
251,0,21,6,5,1,3,3.0,0.999999456315221,0.11078741347591155,622,26,13039,86963
406,2,31,1,3,3,1,2.3333333333333335,0.9982674484207522,0.05340830346768414,6183,207,42163,57839
342,1,3,30,1,4,2,2.3333333333333335,0.9966575516749518,0.4963534222910127,5462,202,36570,63432
83,1,8,45,1,1,3,1.6666666666666667,0.9999804686936922,0.12220682206867636,2249,84,23174,76828
289,0,11,6,1,2,1,1.3333333333333333,0.999999999972954,0.2863380209531022,2495,115,25169,74833
489,2,49,23,4,1,5,3.3333333333333335,0.9658145431170441,0.1144099272522049,14427,493,77382,22620
404,2,41,9,3,3,1,2.3333333333333335,0.9718777978431816,0.24256981068624667,1533,37,18165,81837
347,2,47,2,1,4,3,2.6666666666666665,0.9811309430256194,0.04352008945583613,8204,269,49350,50652
211,3,26,42,2,5,2,3.0,0.9999948187114565,0.14374481105839426,62,0,10387,89615
299,2,43,6,1,5,2,2.6666666666666665,0.9999815779627962,0.07870816969555272,909,29,14194,85808
327,2,46,17,1,1,2,1.3333333333333333,0.9959502449541544,0.18035467648666248,3206,97,33262,66740
68,3,40,27,1,1,4,2.0,0.9999892385321002,0.33604776036999123,723,18,14488,85514
323,2,38,2,4,3,1,2.6666666666666665,0.994312562649536,0.07002362913970162,1088,39,16305,83697
231,3,40,44,1,1,3,1.6666666666666667,0.9941821793909182,0.11957972722891963,1222,49,16396,83606
292,3,48,40,1,2,5,2.6666666666666665,0.9630106837246964,0.10560599891110188,4307,169,29311,70691
272,1,15,47,4,1,2,2.3333333333333335,0.9925649997510821,0.0515180416778428,1425,33,17437,82565
422,1,6,34,3,3,1,2.3333333333333335,0.9997149456565874,0.1269100991810443,15298,582,84558,15444
367,1,3,33,1,4,4,3.0,0.9942499317588298,0.1858855930678536,13312,495,74553,25449
416,3,40,32,4,2,2,2.6666666666666665,0.9983648202063828,0.10665965290411222,49,0,9568,90434
446,2,44,6,1,3,5,3.0,0.9779936369396454,0.11175214650182276,9033,310,53285,46717
37,0,23,3,5,4,4,4.333333333333333,0.9959489659975616,0.12574722313397899,58,0,9643,90359
74,2,48,23,1,3,3,2.3333333333333335,0.9997968386094046,0.17561438897587997,287,2,10672,89330
355,1,24,47,1,5,3,3.0,0.9593300422818627,0.21237347273498589,76,0,11333,88669
16,3,44,25,2,1,3,2.0,0.9854005475659396,0.26641638150267005,4477,199,31366,68636
440,1,6,46,1,2,1,1.3333333333333333,0.9995461908509492,0.15638879358840796,1224,45,17934,82068
181,3,41,42,1,2,5,2.6666666666666665,0.9621827507484957,0.08413073311783267,7619,245,49680,50322
63,3,34,27,5,1,1,2.3333333333333335,0.9998326884570398,0.0924897240141916,2997,126,28368,71634
208,2,36,24,2,2,1,1.6666666666666667,0.9981476337364745,0.10627241311987903,4728,155,37651,62351
449,0,24,4,2,1,1,1.3333333333333333,0.9979187941641415,0.12606199118811942,1382,29,19420,80582
414,0,17,2,5,2,2,3.0,0.9990173207538758,0.14081796747669292,11372,382,53342,46660
288,1,10,25,1,1,1,1.0,0.8577352173628299,0.22092342641919122,161,6,10901,89101
120,1,19,37,2,5,3,3.3333333333333335,0.980768561918089,0.17339767796749636,66,0,10168,89834
279,1,17,31,5,1,4,3.3333333333333335,0.9990042320571345,0.10261129724932075,993,43,14592,85410
202,0,1,9,1,1,5,2.3333333333333335,0.999921843873889,0.23421946255051893,2664,135,26014,73988
163,0,6,17,2,5,1,2.6666666666666665,0.9999219612598659,0.07363202295277882,70,0,9629,90373
382,1,18,40,1,1,3,1.6666666666666667,0.9989188208086657,0.11729880969438004,56,0,10622,89380
496,2,29,2,3,1,2,2.0,0.999392601468381,0.052864341064781495,61,0,9180,90822
212,3,43,49,1,1,4,2.0,0.9995315477236965,0.20882792755868818,2659,84,26233,73769
50,3,28,29,1,4,1,2.0,0.9664935789153618,0.14082053283247603,795,35,15371,84631
487,0,2,6,3,1,2,2.0,0.9745614226922684,0.16002638033790179,981,34,13935,86067
319,1,15,31,1,4,4,3.0,0.9997550415606424,0.1305749781310144,10473,455,61483,38519
260,1,7,41,1,1,4,2.0,0.999989765926659,0.12813243805863253,1966,89,21055,78947
134,0,14,3,3,3,4,3.3333333333333335,0.9997587620593376,0.11645119651506604,80,0,9352,90650
360,2,46,1,2,1,4,2.3333333333333335,0.9999914909167842,0.11780458077000734,2954,124,24557,75445
42,0,23,21,1,4,1,2.0,0.996389863757693,0.062146061399808876,3227,141,30830,69172
437,0,8,16,4,5,3,4.0,0.31240906849719324,0.552786955953635,29909,1041,97722,2280
113,1,4,40,4,5,1,3.3333333333333335,0.9987714578611184,0.6417327920005109,10996,413,62037,37965
81,0,18,2,4,2,4,3.3333333333333335,0.2256801989742246,0.7162176889051489,25438,845,98954,1048
448,1,23,47,1,4,4,3.0,0.22258158167254266,0.3406571023584422,8196,318,49668,50334
322,1,12,26,2,5,4,3.6666666666666665,0.14248497613704778,0.609973293153308,26777,1003,99087,915
390,1,8,39,4,1,3,2.6666666666666665,0.9995508904560295,0.5125440988152826,11755,418,67599,32403
339,2,41,7,3,4,3,3.3333333333333335,0.3724675232543502,0.5438640009105239,27442,891,99658,344
304,1,23,43,2,1,3,2.0,0.9988074332563271,0.558099296007784,4308,147,32973,67029
118,0,10,23,1,2,2,1.6666666666666667,0.1596841807703115,0.6023625965774759,10563,456,65996,34006
353,0,1,12,4,1,3,2.6666666666666665,0.2720300639076389,0.6491540744274498,6771,272,42919,57083
274,1,8,35,5,1,5,3.6666666666666665,0.9499626853275629,0.5539437040995472,13018,571,68739,31263
394,0,12,4,3,3,5,3.6666666666666665,0.338288710208394,0.5602916551186095,20702,687,74055,25947
296,1,22,36,3,5,1,3.0,0.21583647363633682,0.8156145490493547,19620,847,99560,442
385,1,10,27,1,3,4,2.6666666666666665,0.9603180456526754,0.5419032814115181,5867,255,37795,62207
391,3,25,33,4,3,4,3.6666666666666665,0.3426022514490171,0.5876933394867958,29484,1112,99940,62
421,1,18,44,3,3,3,3.0,0.34223721961918935,0.4451994118683306,27005,970,99975,27
273,0,8,9,1,4,2,2.3333333333333335,0.9814618940560822,0.2231522152086796,9845,382,58528,41474
241,1,18,49,3,2,1,2.0,0.24244704460644867,0.17022013642250847,6401,239,45485,54517
411,2,30,16,5,1,1,2.3333333333333335,0.1911957310752561,0.36609911371466913,9912,448,70192,29810
166,0,1,23,3,2,5,3.3333333333333335,0.27538358379187267,0.6529316671914355,24660,874,96051,3951
364,1,8,33,2,5,5,4.0,0.26189851727053537,0.6334553261701977,21719,758,80301,19701
370,2,41,20,3,4,3,3.3333333333333335,0.2701800438313183,0.7093256389741427,27696,927,99976,26
357,3,40,30,1,5,4,3.3333333333333335,0.6284676335733966,0.25337279615951597,7740,325,47195,52807
271,3,26,44,5,4,2,3.6666666666666665,0.3303350787989458,0.6765239172599481,26593,926,99940,62
259,0,12,9,2,4,3,3.0,0.9640439902561282,0.7056017277599317,11396,416,51356,48646
257,0,15,24,5,1,5,3.6666666666666665,0.5072468619513845,0.5415053322369551,6966,301,40850,59152
275,2,49,10,5,2,3,3.3333333333333335,0.2770836710482747,0.5614310530515123,25677,827,99650,352
314,1,19,33,3,2,2,2.3333333333333335,0.18085025353174702,0.27410193112288145,19655,715,89932,10070
290,1,23,30,1,3,2,2.0,0.989813094033589,0.3658188062549984,5291,220,38765,61237
363,0,20,4,2,5,5,4.0,0.3156895708195937,0.43479445970474223,27979,1031,99911,91
176,0,23,22,4,2,2,2.6666666666666665,0.5062658397513717,0.5116595511427051,10590,421,51055,48947
329,1,22,39,4,2,4,3.3333333333333335,0.5854453959261762,0.7518636938663761,25822,863,99847,155
300,0,8,12,2,1,1,1.3333333333333333,0.99962811829619,0.37083515864891503,3167,125,30722,69280
85,3,33,26,5,2,1,2.6666666666666665,0.999999894431447,0.3787914267591626,3743,163,29292,70710
91,0,16,13,2,5,2,3.0,0.4767363709527217,0.8581912116051614,21276,776,89147,10855
359,3,37,29,1,2,1,1.3333333333333333,0.5682414263913026,0.4490580732488265,4688,220,36810,63192
268,1,13,41,4,1,3,2.6666666666666665,0.23911558826946433,0.5607738413807958,15312,601,83848,16154
44,1,18,43,2,4,5,3.6666666666666665,0.4064386584185681,0.6073334674548221,26886,952,99260,742
252,1,14,30,1,5,5,3.6666666666666665,0.1708158214066567,0.2671985705069376,20321,997,99662,340
282,2,44,8,5,4,3,4.0,0.1126656363752698,0.9090801271551457,11883,375,45701,54301
116,1,22,44,2,3,5,3.3333333333333335,0.29325664125815265,0.479590683490701,25895,936,99935,67
246,2,36,3,2,2,5,3.0,0.7912414175173643,0.5162849687623993,21201,723,91162,8840
156,3,27,33,4,2,2,2.6666666666666665,0.17815529444714373,0.5498894906787929,22127,793,99564,438
99,2,27,0,3,2,5,3.3333333333333335,0.22734958025089827,0.6718907626400455,25304,811,99470,532
225,2,37,10,5,1,5,3.6666666666666665,0.23881509427935782,0.38808525113822034,19825,829,99507,495
380,0,22,23,5,5,4,4.666666666666667,0.21967383624123177,0.7505315425800457,19433,645,60975,39027
77,2,43,5,4,2,5,3.6666666666666665,0.34916864804687486,0.5620495046181507,26860,938,99975,27
399,2,49,24,2,4,4,3.3333333333333335,0.9864280224837663,0.05154353615694345,38,0,9021,90981
328,2,37,4,2,1,3,2.0,0.9975813335895783,0.3381850333396391,16001,564,92327,7675
59,1,5,31,1,4,2,2.3333333333333335,0.8443199098299188,0.5122692266592941,10117,343,63692,36310
62,2,44,10,2,2,1,1.6666666666666667,0.22422190891692506,0.4122171782646014,11889,448,74566,25436
338,2,49,11,2,4,3,3.0,0.2374121465766457,0.6613509145048417,24913,772,99939,63
381,2,32,4,2,4,4,3.3333333333333335,0.1751434259011589,0.3456036476824986,23363,889,91349,8653
78,1,22,41,4,1,5,3.3333333333333335,0.18590971395743916,0.3583561983148907,12101,524,66644,33358
286,3,37,41,5,3,5,4.333333333333333,0.3159425982814977,0.5243698380014603,32509,1148,99750,252
126,1,23,32,4,5,1,3.3333333333333335,0.16847787539567885,0.5723814515772714,19796,899,99412,590
244,1,7,27,1,4,5,3.3333333333333335,0.6833995006532706,0.5042154811322284,17025,670,87730,12272
393,0,15,10,3,2,5,3.3333333333333335,0.3524879325073704,0.4459132483314303,26189,939,99963,39
206,3,28,44,1,2,4,2.3333333333333335,0.12522372643006388,0.49327129350908994,13154,510,76830,23172
61,2,25,15,2,3,2,2.3333333333333335,0.22944021107792179,0.476476939040994,22182,791,99902,100
196,3,25,25,3,1,3,2.3333333333333335,0.6854308193398682,0.5526475227801364,16824,642,92656,7346
426,0,13,13,5,3,1,3.0,0.3899253643264457,0.35990098392177716,11941,531,66598,33404
315,1,13,36,1,2,2,1.6666666666666667,0.21728976221195528,0.5243103707402054,15267,531,95281,4721
140,2,33,15,3,3,5,3.6666666666666665,0.5,0.5554298216891739,29719,1077,100002,0
326,2,38,19,4,2,5,3.6666666666666665,0.32162310436245234,0.6502228921782223,27543,1049,99923,79
229,1,20,36,5,2,3,3.3333333333333335,0.45686469105100735,0.6461413695286482,26483,1005,99858,144
276,2,43,22,2,2,1,1.6666666666666667,0.9999999147055427,0.20530049863447808,1304,52,18386,81616
138,1,11,44,5,1,3,3.0,0.1822687841721921,0.6213028657481413,18741,748,98052,1950
423,0,14,2,1,2,5,2.6666666666666665,0.19006190056204555,0.4127040196468895,17615,660,98758,1244
191,3,29,43,2,5,5,4.0,0.30209698063437485,0.7464721541330431,21989,751,80205,19797
283,1,0,42,2,3,3,2.6666666666666665,0.4645128599565585,0.5541407389731836,23434,712,98021,1981
104,2,38,21,4,2,3,3.0,0.2755639570200645,0.4848927213151668,22770,814,91955,8047
53,0,4,5,5,3,5,4.333333333333333,0.3915546939291477,0.7177836054989988,32362,1011,99962,40
435,1,2,48,5,1,4,3.3333333333333335,0.25800828261227315,0.5321954573407117,14467,560,76808,23194
486,1,18,28,2,5,1,2.6666666666666665,0.21563850249303865,0.325967880636575,14584,617,83022,16980
337,0,19,5,5,1,4,3.3333333333333335,0.25892586183673594,0.6533660684181181,17316,700,89886,10116
56,1,15,34,4,3,4,3.6666666666666665,0.30445443271828476,0.9333289572498084,26006,801,90147,9855
407,2,42,2,4,3,3,3.3333333333333335,0.2297119625240488,0.6449699128269435,23986,742,88311,11691
84,1,9,35,4,3,2,3.0,0.38865857899849,0.5493089646557633,16181,570,68309,31693
108,1,5,30,1,5,2,2.6666666666666665,0.9617321499602102,0.33380639234862275,2620,119,23207,76795
79,2,46,12,3,4,2,3.0,0.2830473684187849,0.7590596306308062,24461,841,99926,76
266,2,30,13,2,3,3,2.6666666666666665,0.18912535896282082,0.45654039307326183,24059,863,99874,128
425,0,5,16,5,1,4,3.3333333333333335,0.2827372743198766,0.47550845732676444,14995,613,80832,19170
198,0,24,21,4,4,4,4.0,0.5023781249999999,0.40201840831923297,31544,1116,99982,20
245,0,13,10,5,5,2,4.0,0.3505434523516084,0.6615947778488367,27855,1029,99470,532
343,0,7,4,4,1,2,2.3333333333333335,0.35519020047955807,0.5567877217197523,13599,499,80092,19910
70,1,6,37,5,5,1,3.6666666666666665,0.31244939130979327,0.5561446054823063,19805,815,98827,1175
291,3,28,41,2,3,3,2.6666666666666665,0.28766023566607163,0.7364672991611118,24071,851,99763,239
494,3,42,31,3,3,4,3.3333333333333335,0.35641323519236423,0.5978947041276905,27914,977,99271,731
280,2,32,5,4,3,4,3.6666666666666665,0.4507249738656251,0.578711317070597,28778,916,99526,476
190,0,4,15,3,3,4,3.3333333333333335,0.4013092509436543,0.7137087548661781,28024,939,99695,307
254,0,7,19,2,2,5,3.0,0.1140563274946366,0.5459277073481441,21095,754,91005,8997
389,1,21,35,5,4,4,4.333333333333333,0.3489308602741792,0.6989432912609942,32800,1145,99864,138
239,0,17,7,2,3,3,2.6666666666666665,0.3385968440818282,0.26937194402341763,18585,697,80106,19896
173,0,3,8,5,3,4,4.0,0.1863929762545487,0.7935306152342418,20860,519,74212,25790
101,2,33,9,2,5,5,4.0,0.24830652898642927,0.7353220515210028,27995,1066,99314,688
493,2,36,8,2,1,4,2.3333333333333335,0.9398352709841031,0.4058101854582737,16477,539,95816,4186
11,2,35,8,1,3,5,3.0,0.9896837161047788,0.6589541395054991,16816,744,90217,9785
25,2,45,5,5,4,4,4.333333333333333,0.33660129363773583,0.5267175167531829,31798,919,99911,91
14,3,27,39,5,3,5,4.333333333333333,0.2502589876602729,0.5497364853191279,22777,841,71661,28341
164,3,35,29,1,3,5,3.0,0.1574324779843517,0.5027261114550614,19322,833,99876,126
111,3,27,31,1,5,2,2.6666666666666665,0.32252917742502907,0.2935413385721619,8037,348,49679,50323
278,2,41,4,1,2,3,2.0,0.30689511741737097,0.591565265140599,16882,576,98937,1065
346,1,13,29,3,3,2,2.6666666666666665,0.3570727176868116,0.453614189246756,24440,896,99818,184
484,1,6,47,1,3,1,1.6666666666666667,0.9607886844797476,0.3197048711264306,5392,195,43024,56978
298,3,35,44,3,4,3,3.3333333333333335,0.11235820935205126,0.6008785282414081,25021,817,90216,9786
450,3,34,48,3,1,5,3.0,0.950525486838346,0.413030104223028,8182,344,48324,51678
497,0,15,4,2,3,3,2.6666666666666665,0.3620990618708664,0.31932924528342166,24163,890,99681,321
438,1,0,34,3,4,5,4.0,0.29763842360541604,0.48561840376456056,30566,940,99773,229
249,3,43,35,4,4,5,4.333333333333333,0.39756452497081196,0.5837173104946347,32729,1133,99956,46
149,3,33,32,5,5,2,4.0,0.42131137869555346,0.42036976206249904,28370,1096,99780,222
224,3,31,34,5,5,1,3.6666666666666665,0.49384299669436754,0.4337775063542713,19943,845,97783,2219
87,1,18,29,4,2,3,3.0,0.3532749003123487,0.5605738732590051,25033,878,99809,193
180,0,0,20,4,3,5,4.0,0.29803803174385174,0.7467349210820261,30304,929,99948,54
412,3,45,32,5,3,2,3.3333333333333335,0.3695121040796712,0.7162127947679547,25401,841,98990,1012
305,1,18,33,3,3,3,3.0,0.3559916262886026,0.4133774605085953,27004,966,99881,121
209,1,14,31,1,4,1,2.0,0.9248591176331777,0.11703883979022789,9506,416,68281,31721
184,2,42,17,4,3,3,3.3333333333333335,0.3188420690053566,0.4406673089540064,25335,834,92317,7685
255,1,12,31,2,5,5,4.0,0.23242780219334125,0.4468143309489528,21838,825,78103,21899
269,0,11,17,2,3,2,2.3333333333333335,0.23571705497958215,0.7516524799281361,21770,762,99508,494
410,3,31,49,3,4,4,3.6666666666666665,0.3448317684807523,0.688700154797299,28861,929,99876,126
124,1,11,46,5,2,1,2.6666666666666665,0.38250297772899894,0.4249620911928132,12139,496,70737,29265
146,1,11,47,5,4,2,3.6666666666666665,0.2565690083000602,0.5053650597499221,24860,826,92323,7679
310,1,22,32,4,2,2,2.6666666666666665,0.30788309433804156,0.5775335544259922,19217,714,88164,11838
454,2,39,11,1,2,1,1.3333333333333333,0.9999997775745051,0.07902980776007695,4253,145,40253,59749
237,1,23,27,5,2,3,3.3333333333333335,0.3013153651375642,0.4643851352943989,25850,1000,99498,504
405,0,11,24,5,3,4,4.0,0.24882947572305136,0.5453182064797957,27118,981,88481,11521
165,1,2,40,3,1,4,2.6666666666666665,0.1435157220054935,0.4117755876309897,17036,559,95678,4324
41,0,1,5,1,1,1,1.0,0.9139684724934166,0.2199049151121649,3246,107,34568,65434
157,2,26,3,1,5,3,3.0,0.9526790588244213,0.22601815943027437,10252,439,59102,40900
462,3,43,33,4,1,3,2.6666666666666665,0.35399586034443875,0.43709971438629835,11357,399,66185,33817
348,0,18,7,5,4,1,3.3333333333333335,0.1689025115316991,0.46553422758433305,7978,376,48843,51159
162,0,9,4,3,5,2,3.3333333333333335,0.23687799596465492,0.6070745023838544,9594,344,41842,58160
313,2,30,8,5,2,3,3.3333333333333335,0.45947762206878073,0.6373024204477022,25900,885,99750,252
325,2,32,15,1,4,5,3.3333333333333335,0.9890073998543991,0.6179037223818831,2652,119,21867,78135
408,3,47,44,2,3,1,2.0,0.7059261086400903,0.39416937065430124,6341,203,42348,57654
117,2,46,3,2,5,2,3.0,0.18589636005827864,0.22805839096365804,23838,832,99904,98
