AgentID,Cap,Role
340,1.67,class Agent.Leader,6,431,4.67,352,3.00,389,4.33,488,4.00,400,2.67,240,3.00
267,3.67,class Agent.Leader,5,129,4.33,207,3.67,58,3.67,266,2.67,472,3.33
330,3.00,class Agent.Leader,4,107,3.00,186,3.00,465,2.33,101,4.00
300,1.33,class Agent.Leader,5,173,4.00,245,4.00,366,2.33,8,2.67,180,4.00
449,1.33,class Agent.Leader,4,134,3.33,1,2.33,35,3.67,153,3.33
215,3.33,class Agent.Leader,4,335,3.67,407,3.33,446,3.00,424,2.67
143,2.67,class Agent.Leader,4,181,2.67,196,2.33,26,4.00,397,3.33
463,2.67,class Agent.Leader,5,283,2.67,18,2.33,75,4.00,478,4.00,127,2.00
72,2.33,class Agent.Leader,6,305,3.00,461,4.00,87,3.00,372,4.67,264,2.67,95,3.33
62,1.67,class Agent.Leader,6,90,3.33,246,3.00,377,4.00,152,3.33,407,3.33,278,2.00
437,4.00,class Agent.Leader,5,161,4.33,497,2.67,255,4.00,495,4.33,468,2.67
418,2.33,class Agent.Leader,5,309,3.67,377,4.00,430,4.00,239,2.67,325,3.33
385,2.67,class Agent.Leader,6,305,3.00,367,3.00,138,3.00,141,3.33,372,4.67,91,3.00
110,2.33,class Agent.Leader,6,138,3.00,178,3.00,169,3.67,448,3.00,236,3.33,483,3.00
326,3.67,class Agent.Leader,4,282,4.00,370,3.33,280,3.67,54,3.33
469,2.00,class Agent.Leader,5,104,3.00,107,3.00,176,2.67,157,3.00,11,3.00
336,3.33,class Agent.Leader,5,172,3.67,298,3.33,14,4.33,200,3.00,5,3.67
119,2.67,class Agent.Leader,4,441,3.33,223,4.00,186,3.00,99,3.33
244,3.33,class Agent.Leader,0
227,3.67,class Agent.Leader,4,411,2.33,233,3.67,406,2.33,482,2.33
467,2.67,class Agent.Leader,6,188,2.67,497,2.67,187,3.33,307,4.33,0,3.33,234,4.67
84,3.00,class Agent.Leader,4,113,3.33,59,2.33,165,2.67,301,2.33
211,3.00,class Agent.Leader,6,431,4.67,295,2.67,298,3.33,148,4.67,222,2.33,200,3.00
4,2.67,class Agent.Leader,5,347,2.67,299,2.67,361,2.00,25,4.33,11,3.00
156,2.67,class Agent.Leader,6,199,2.67,107,3.00,277,3.00,31,3.33,109,2.00,158,3.33
376,2.33,class Agent.Leader,6,199,2.67,46,3.00,419,3.33,380,4.67,446,3.00,489,3.33
108,2.67,class Agent.Leader,5,285,2.33,390,2.67,395,4.00,301,2.33,24,4.67
394,3.67,class Agent.Leader,5,82,4.67,33,2.67,303,4.33,313,3.33,269,2.33
83,1.67,class Agent.Leader,5,283,2.67,367,3.00,148,4.67,241,2.00,97,3.33
432,3.00,class Agent.Leader,4,13,2.33,77,3.67,133,3.67,445,4.00
362,3.33,class Agent.Leader,3,245,4.00,410,3.67,397,3.33
293,1.00,class Agent.Leader,4,23,2.67,229,3.33,106,4.00,364,4.00
355,3.00,class Agent.Leader,3,64,2.33,470,4.00,126,3.33
279,3.33,class Agent.Leader,4,315,1.67,221,3.00,476,4.00,438,4.00
333,1.33,class Agent.Leader,5,87,3.00,78,3.33,391,3.67,380,4.67,126,3.33
85,2.67,class Agent.Leader,4,121,4.00,86,2.00,31,3.33,20,1.67
444,2.00,class Agent.Leader,6,485,3.33,275,3.33,323,2.67,361,2.00,360,2.33,21,2.33
451,2.00,class Agent.Leader,6,388,3.00,171,2.67,495,4.33,125,3.00,122,3.33,329,3.33
368,4.00,class Agent.Leader,6,309,3.67,475,3.33,125,3.00,247,3.00,179,3.33,234,4.67
272,2.33,class Agent.Leader,5,442,2.33,268,2.67,314,2.33,168,3.67,421,3.00
321,4.00,class Agent.Leader,5,459,2.33,212,2.00,6,3.00,420,3.33,242,3.00
210,1.67,class Agent.Leader,5,377,4.00,282,4.00,205,4.00,313,3.33,37,4.33
92,2.00,class Agent.Leader,5,228,2.67,452,3.67,155,1.67,150,2.67,101,4.00
136,2.33,class Agent.Leader,6,413,3.00,285,2.33,29,2.00,148,4.67,422,2.33,447,2.00
68,2.00,class Agent.Leader,4,181,2.67,89,2.67,328,2.00,175,2.33
471,1.33,class Agent.Leader,4,28,2.33,316,3.00,264,2.67,488,4.00
343,2.33,class Agent.Leader,6,375,2.33,371,3.33,3,2.67,353,2.67,179,3.33,65,3.67
273,2.33,class Agent.Leader,6,487,2.00,81,3.33,251,3.00,379,3.33,256,4.33,24,4.67
201,2.33,class Agent.Leader,6,131,5.00,291,2.67,494,3.33,200,3.00,332,2.00,429,1.67
42,2.00,class Agent.Leader,6,66,2.67,337,3.33,129,4.33,98,4.00,474,3.67,69,4.67
481,2.33,class Agent.Leader,6,173,4.00,67,2.33,70,3.67,97,3.33,257,3.67,123,2.00
39,3.67,class Agent.Leader,4,457,3.33,187,3.33,372,4.67,180,4.00
381,3.33,class Agent.Leader,6,441,3.33,94,3.67,89,2.67,93,4.00,414,3.00,363,4.00
195,1.67,class Agent.Leader,5,162,3.33,345,2.67,135,3.67,34,3.00,472,3.33
350,1.00,class Agent.Leader,3,309,3.67,94,3.67,34,3.00
185,3.67,class Agent.Leader,6,427,3.33,141,3.33,218,3.67,105,3.00,425,3.33,202,2.33
289,1.33,class Agent.Leader,5,57,3.00,373,2.67,207,3.67,303,4.33,54,3.33
41,1.00,class Agent.Leader,5,281,4.00,139,2.33,379,3.33,316,3.00,55,2.67
462,2.67,class Agent.Leader,6,399,3.33,111,2.67,403,3.00,189,2.67,147,3.67,160,3.67
63,2.33,class Agent.Leader,4,131,5.00,71,2.67,198,4.00,344,2.00
44,3.67,class Agent.Leader,4,124,2.67,402,3.33,125,3.00,239,2.67
290,2.00,class Agent.Leader,5,357,3.33,67,2.33,171,2.67,351,2.67,103,2.67
163,2.67,class Agent.Leader,6,258,2.67,388,3.00,190,3.33,259,3.00,0,3.33,456,3.33
209,2.00,class Agent.Leader,5,413,3.00,66,2.67,296,3.00,40,3.67,122,3.33
405,4.00,class Agent.Leader,6,485,3.33,247,3.00,237,3.33,322,3.67,167,3.00,240,3.00
319,3.00,class Agent.Leader,6,14,4.33,221,3.00,421,3.00,486,2.67,438,4.00,329,3.33
382,1.67,class Agent.Leader,4,475,3.33,448,3.00,229,3.33,420,3.33
480,4.33,class Agent.Leader,6,302,2.67,297,2.33,78,3.33,310,2.67,116,3.33,146,3.67
369,2.00,class Agent.Leader,6,339,3.33,403,3.00,224,3.67,419,3.33,270,3.67,36,2.67
354,2.67,class Agent.Leader,5,430,4.00,275,3.33,58,3.67,473,4.00,482,2.33
45,1.33,class Agent.Leader,4,315,1.67,239,2.67,447,2.00,32,3.00
216,2.00,class Agent.Leader,5,276,1.67,331,3.00,232,3.67,214,3.33,306,3.33
311,3.33,class Agent.Leader,3,71,2.67,473,4.00,117,3.00
30,2.00,class Agent.Leader,4,401,2.67,268,2.67,127,2.00,146,3.67
491,2.33,class Agent.Leader,5,235,3.33,48,3.67,392,3.33,2,2.33,338,3.00
334,3.00,class Agent.Leader,2,258,2.67,161,4.33
464,3.67,class Agent.Leader,6,375,2.33,134,3.33,323,2.67,233,3.67,205,4.00,363,4.00
415,2.33,class Agent.Leader,5,498,3.00,206,2.33,470,4.00,310,2.67,116,3.33
22,2.00,class Agent.Leader,5,287,4.33,20,1.67,396,2.67,128,2.67,52,2.67
365,3.67,class Agent.Leader,6,177,3.00,13,2.33,81,3.33,60,3.00,312,3.33,99,3.33
16,2.00,class Agent.Leader,3,412,3.33,208,1.67,152,3.33
342,2.33,class Agent.Leader,5,162,3.33,297,2.33,151,4.00,479,2.33,435,3.33
493,2.33,class Agent.Leader,6,90,3.33,345,2.67,134,3.33,76,2.67,144,4.00,465,2.33
9,2.33,class Agent.Leader,5,246,3.00,23,2.67,259,3.00,379,3.33,35,3.67
387,1.67,class Agent.Leader,3,499,2.67,178,3.00,287,4.33
254,3.00,class Agent.Leader,6,28,2.33,8,2.67,322,3.67,425,3.33,27,2.33,55,2.67
466,2.33,class Agent.Leader,5,149,4.00,294,2.33,38,3.33,133,3.67,79,3.00
393,3.33,class Agent.Member,0
88,2.67,class Agent.Member,4,295,2.67,252,3.67,36,2.67,391,3.67
436,2.33,class Agent.Member,4,384,3.33,351,2.67,396,2.67,12,4.33
25,4.33,class Agent.Member,2,85,2.67,4,2.67
7,3.00,class Agent.Member,0
94,3.67,class Agent.Member,4,350,1.00,267,3.67,62,1.67,381,3.33
479,2.33,class Agent.Member,3,350,1.00,273,2.33,342,2.33
498,3.00,class Agent.Member,3,318,2.00,415,2.33,216,2.00
109,2.00,class Agent.Member,3,481,2.33,318,2.00,156,2.67
172,3.67,class Agent.Member,3,321,4.00,217,3.33,336,3.33
139,2.33,class Agent.Member,3,477,4.00,350,1.00,41,1.00
389,4.33,class Agent.Member,2,211,3.00,340,1.67
366,2.33,class Agent.Member,2,217,3.33,300,1.33
228,2.67,class Agent.Member,2,92,2.00,369,2.00
339,3.33,class Agent.Member,3,416,2.67,369,2.00,215,3.33
104,3.00,class Agent.Member,2,469,2.00,215,3.33
64,2.33,class Agent.Member,2,30,2.00,355,3.00
241,2.00,class Agent.Member,3,382,1.67,336,3.33,83,1.67
239,2.67,class Agent.Member,3,44,3.67,418,2.33,45,1.33
475,3.33,class Agent.Member,4,382,1.67,368,4.00,449,1.33,381,3.33
426,3.00,class Agent.Member,2,434,4.33,265,2.00
420,3.33,class Agent.Member,4,321,4.00,382,1.67,355,3.00,336,3.33
81,3.33,class Agent.Member,4,432,3.00,273,2.33,365,3.67,381,3.33
76,2.67,class Agent.Member,2,493,2.33,112,2.00
445,4.00,class Agent.Member,4,432,3.00,491,2.33,17,2.00,164,3.00
313,3.33,class Agent.Member,2,394,3.67,210,1.67
231,1.67,class Agent.Member,0
67,2.33,class Agent.Member,2,290,2.00,481,2.33
391,3.67,class Agent.Member,4,453,3.67,88,2.67,333,1.33,164,3.00
147,3.67,class Agent.Member,3,211,3.00,16,2.00,462,2.67
35,3.67,class Agent.Member,3,362,3.33,449,1.33,9,2.33
348,3.33,class Agent.Member,0
116,3.33,class Agent.Member,4,480,4.33,458,4.33,415,2.33,83,1.67
38,3.33,class Agent.Member,2,318,2.00,466,2.33
208,1.67,class Agent.Member,3,318,2.00,204,3.00,16,2.00
443,3.00,class Agent.Member,2,318,2.00,341,2.67
297,2.33,class Agent.Member,3,480,4.33,355,3.00,342,2.33
1,2.33,class Agent.Member,3,289,1.33,449,1.33,471,1.33
299,2.67,class Agent.Member,3,376,2.33,4,2.67,215,3.33
180,4.00,class Agent.Member,4,39,3.67,477,4.00,342,2.33,300,1.33
58,3.67,class Agent.Member,5,354,2.67,350,1.00,267,3.67,273,2.33,394,3.67
82,4.67,class Agent.Member,1,394,3.67
243,3.67,class Agent.Member,2,318,2.00,62,1.67
33,2.67,class Agent.Member,3,467,2.67,137,3.00,394,3.67
374,2.00,class Agent.Member,2,22,2.00,416,2.67
99,3.33,class Agent.Member,4,85,2.67,365,3.67,210,1.67,119,2.67
40,3.67,class Agent.Member,4,30,2.00,416,2.67,209,2.00,217,3.33
332,2.00,class Agent.Member,1,201,2.33
433,2.00,class Agent.Member,0
287,4.33,class Agent.Member,3,453,3.67,22,2.00,387,1.67
60,3.00,class Agent.Member,1,365,3.67
274,3.67,class Agent.Member,3,39,3.67,254,3.00,463,2.67
359,1.33,class Agent.Member,4,432,3.00,354,2.67,16,2.00,17,2.00
247,3.00,class Agent.Member,3,368,4.00,437,4.00,405,4.00
18,2.33,class Agent.Member,2,279,3.33,463,2.67
118,1.67,class Agent.Member,3,39,3.67,289,1.33,265,2.00
188,2.67,class Agent.Member,1,467,2.67
260,2.00,class Agent.Member,0
177,3.00,class Agent.Member,1,365,3.67
121,4.00,class Agent.Member,2,85,2.67,72,2.33
427,3.33,class Agent.Member,3,227,3.67,449,1.33,185,3.67
0,3.33,class Agent.Member,4,467,2.67,163,2.67,289,1.33,265,2.00
106,4.00,class Agent.Member,3,418,2.33,293,1.00,83,1.67
142,3.67,class Agent.Member,4,434,4.33,368,4.00,41,1.00,394,3.67
351,2.67,class Agent.Member,3,290,2.00,436,2.33,292,2.67
96,3.00,class Agent.Member,3,458,4.33,333,1.33,336,3.33
283,2.67,class Agent.Member,2,463,2.67,83,1.67
331,3.00,class Agent.Member,3,201,2.33,216,2.00,17,2.00
181,2.67,class Agent.Member,2,68,2.00,143,2.67
125,3.00,class Agent.Member,4,44,3.67,368,4.00,217,3.33,451,2.00
363,4.00,class Agent.Member,5,368,4.00,289,1.33,464,3.67,451,2.00,381,3.33
89,2.67,class Agent.Member,4,290,2.00,68,2.00,416,2.67,381,3.33
26,4.00,class Agent.Member,2,321,4.00,143,2.67
236,3.33,class Agent.Member,2,110,2.33,45,1.33
59,2.33,class Agent.Member,2,84,3.00,45,1.33
168,3.67,class Agent.Member,3,272,2.33,355,3.00,324,2.67
485,3.33,class Agent.Member,3,444,2.00,405,4.00,119,2.67
429,1.67,class Agent.Member,3,436,2.33,201,2.33,292,2.67
70,3.67,class Agent.Member,4,481,2.33,484,1.67,471,1.33,45,1.33
207,3.67,class Agent.Member,2,267,3.67,289,1.33
470,4.00,class Agent.Member,2,355,3.00,415,2.33
375,2.33,class Agent.Member,3,350,1.00,464,3.67,343,2.33
140,3.67,class Agent.Member,4,350,1.00,204,3.00,327,1.33,164,3.00
48,3.67,class Agent.Member,2,491,2.33,17,2.00
390,2.67,class Agent.Member,3,44,3.67,463,2.67,108,2.67
307,4.33,class Agent.Member,2,467,2.67,405,4.00
105,3.00,class Agent.Member,3,209,2.00,110,2.33,185,3.67
286,4.33,class Agent.Member,4,453,3.67,220,1.67,17,2.00,369,2.00
15,4.67,class Agent.Member,4,85,2.67,318,2.00,216,2.00,112,2.00
361,2.00,class Agent.Member,2,444,2.00,4,2.67
478,4.00,class Agent.Member,3,463,2.67,293,1.00,83,1.67
284,2.67,class Agent.Member,3,477,4.00,481,2.33,289,1.33
490,2.67,class Agent.Member,2,265,2.00,84,3.00
367,3.00,class Agent.Member,4,385,2.67,463,2.67,108,2.67,83,1.67
205,4.00,class Agent.Member,3,464,3.67,4,2.67,210,1.67
306,3.33,class Agent.Member,3,16,2.00,216,2.00,336,3.33
115,3.67,class Agent.Member,2,341,2.67,17,2.00
34,3.00,class Agent.Member,4,350,1.00,273,2.33,464,3.67,195,1.67
238,1.33,class Agent.Member,0
52,2.67,class Agent.Member,3,22,2.00,436,2.33,63,2.33
213,4.00,class Agent.Member,1,458,4.33
198,4.00,class Agent.Member,3,319,3.00,50,2.00,63,2.33
314,2.33,class Agent.Member,3,272,2.33,330,3.00,88,2.67
150,2.67,class Agent.Member,3,376,2.33,416,2.67,92,2.00
257,3.67,class Agent.Member,2,481,2.33,458,4.33
230,3.00,class Agent.Member,0
407,3.33,class Agent.Member,2,62,1.67,215,3.33
122,3.33,class Agent.Member,3,209,2.00,451,2.00,340,1.67
47,4.00,class Agent.Member,1,164,3.00
280,3.67,class Agent.Member,3,204,3.00,326,3.67,119,2.67
285,2.33,class Agent.Member,4,477,4.00,136,2.33,108,2.67,340,1.67
117,3.00,class Agent.Member,3,62,1.67,215,3.33,311,3.33
302,2.67,class Agent.Member,2,480,4.33,227,3.67
189,2.67,class Agent.Member,2,462,2.67,164,3.00
277,3.00,class Agent.Member,3,143,2.67,324,2.67,156,2.67
71,2.67,class Agent.Member,3,434,4.33,63,2.33,311,3.33
338,3.00,class Agent.Member,4,204,3.00,341,2.67,491,2.33,119,2.67
349,3.00,class Agent.Member,2,248,2.00,458,4.33
245,4.00,class Agent.Member,4,362,3.33,451,2.00,300,1.33,185,3.67
364,4.00,class Agent.Member,3,437,4.00,293,1.00,340,1.67
263,3.33,class Agent.Member,1,318,2.00
95,3.33,class Agent.Member,2,321,4.00,72,2.33
317,2.00,class Agent.Member,0
128,2.67,class Agent.Member,2,453,3.67,22,2.00
175,2.33,class Agent.Member,3,453,3.67,68,2.00,110,2.33
255,4.00,class Agent.Member,3,290,2.00,477,4.00,437,4.00
269,2.33,class Agent.Member,3,385,2.67,137,3.00,394,3.67
187,3.33,class Agent.Member,2,39,3.67,467,2.67
145,2.00,class Agent.Member,0
310,2.67,class Agent.Member,2,480,4.33,415,2.33
218,3.67,class Agent.Member,4,362,3.33,265,2.00,449,1.33,185,3.67
298,3.33,class Agent.Member,3,211,3.00,453,3.67,336,3.33
166,3.33,class Agent.Member,2,217,3.33,72,2.33
276,1.67,class Agent.Member,1,216,2.00
358,2.33,class Agent.Member,0
167,3.00,class Agent.Member,3,405,4.00,217,3.33,63,2.33
10,3.00,class Agent.Member,2,73,2.33,195,1.67
499,2.67,class Agent.Member,3,387,1.67,327,1.33,292,2.67
461,4.00,class Agent.Member,2,63,2.33,72,2.33
206,2.33,class Agent.Member,3,220,1.67,415,2.33,333,1.33
337,3.33,class Agent.Member,3,449,1.33,42,2.00,300,1.33
146,3.67,class Agent.Member,3,480,4.33,30,2.00,108,2.67
482,2.33,class Agent.Member,4,354,2.67,73,2.33,387,1.67,227,3.67
113,3.33,class Agent.Member,2,319,3.00,84,3.00
79,3.00,class Agent.Member,2,63,2.33,466,2.33
304,2.00,class Agent.Member,0
192,3.00,class Agent.Member,2,44,3.67,484,1.67
448,3.00,class Agent.Member,3,382,1.67,333,1.33,110,2.33
439,3.33,class Agent.Member,2,44,3.67,248,2.00
392,3.33,class Agent.Member,1,491,2.33
153,3.33,class Agent.Member,3,387,1.67,449,1.33,215,3.33
261,4.00,class Agent.Member,0
459,2.33,class Agent.Member,3,321,4.00,387,1.67,17,2.00
414,3.00,class Agent.Member,1,381,3.33
452,3.67,class Agent.Member,2,92,2.00,311,3.33
282,4.00,class Agent.Member,4,85,2.67,16,2.00,326,3.67,210,1.67
190,3.33,class Agent.Member,3,385,2.67,163,2.67,334,3.00
266,2.67,class Agent.Member,4,318,2.00,267,3.67,300,1.33,112,2.00
294,2.33,class Agent.Member,4,318,2.00,92,2.00,17,2.00,466,2.33
268,2.67,class Agent.Member,3,272,2.33,30,2.00,217,3.33
465,2.33,class Agent.Member,2,330,3.00,493,2.33
135,3.67,class Agent.Member,3,477,4.00,42,2.00,195,1.67
23,2.67,class Agent.Member,2,9,2.33,293,1.00
133,3.67,class Agent.Member,4,432,3.00,17,2.00,466,2.33,369,2.00
152,3.33,class Agent.Member,4,62,1.67,16,2.00,4,2.67,466,2.33
124,2.67,class Agent.Member,3,211,3.00,44,3.67,415,2.33
430,4.00,class Agent.Member,4,354,2.67,418,2.33,484,1.67,381,3.33
51,3.00,class Agent.Member,3,416,2.67,415,2.33,292,2.67
406,2.33,class Agent.Member,2,204,3.00,227,3.67
214,3.33,class Agent.Member,4,453,3.67,450,3.00,216,2.00,63,2.33
102,2.67,class Agent.Member,3,318,2.00,436,2.33,220,1.67
165,2.67,class Agent.Member,2,480,4.33,84,3.00
378,2.67,class Agent.Member,3,453,3.67,248,2.00,450,3.00
11,3.00,class Agent.Member,3,469,2.00,4,2.67,381,3.33
37,4.33,class Agent.Member,2,418,2.33,210,1.67
487,2.00,class Agent.Member,3,273,2.33,265,2.00,423,2.67
237,3.33,class Agent.Member,2,405,4.00,415,2.33
486,2.67,class Agent.Member,3,319,3.00,50,2.00,45,1.33
74,2.33,class Agent.Member,0
114,2.33,class Agent.Member,0
413,3.00,class Agent.Member,4,481,2.33,136,2.33,484,1.67,209,2.00
162,3.33,class Agent.Member,4,481,2.33,289,1.33,342,2.33,195,1.67
400,2.67,class Agent.Member,3,290,2.00,330,3.00,340,1.67
473,4.00,class Agent.Member,3,354,2.67,92,2.00,311,3.33
270,3.67,class Agent.Member,4,405,4.00,326,3.67,369,2.00,164,3.00
176,2.67,class Agent.Member,2,469,2.00,72,2.33
53,4.33,class Agent.Member,2,437,4.00,423,2.67
69,4.67,class Agent.Member,2,16,2.00,42,2.00
31,3.33,class Agent.Member,4,85,2.67,248,2.00,17,2.00,156,2.67
474,3.67,class Agent.Member,2,434,4.33,42,2.00
353,2.67,class Agent.Member,3,477,4.00,273,2.33,343,2.33
66,2.67,class Agent.Member,2,209,2.00,42,2.00
191,4.00,class Agent.Member,1,50,2.00
440,1.33,class Agent.Member,1,355,3.00
424,2.67,class Agent.Member,2,68,2.00,215,3.33
21,2.33,class Agent.Member,3,444,2.00,341,2.67,423,2.67
149,4.00,class Agent.Member,3,453,3.67,466,2.33,336,3.33
29,2.00,class Agent.Member,4,136,2.33,342,2.33,471,1.33,293,1.00
196,2.33,class Agent.Member,2,143,2.67,340,1.67
344,2.00,class Agent.Member,3,450,3.00,88,2.67,63,2.33
352,3.00,class Agent.Member,3,39,3.67,44,3.67,340,1.67
308,1.67,class Agent.Member,4,318,2.00,92,2.00,327,1.33,9,2.33
131,5.00,class Agent.Member,2,201,2.33,63,2.33
129,4.33,class Agent.Member,4,267,3.67,42,2.00,195,1.67,423,2.67
126,3.33,class Agent.Member,2,355,3.00,333,1.33
123,2.00,class Agent.Member,2,481,2.33,4,2.67
56,3.67,class Agent.Member,0
134,3.33,class Agent.Member,3,493,2.33,464,3.67,449,1.33
194,3.67,class Agent.Member,2,73,2.33,292,2.67
141,3.33,class Agent.Member,3,385,2.67,137,3.00,185,3.67
442,2.33,class Agent.Member,3,272,2.33,463,2.67,45,1.33
226,4.33,class Agent.Member,1,432,3.00
184,3.33,class Agent.Member,0
49,3.00,class Agent.Member,1,449,1.33
87,3.00,class Agent.Member,3,279,3.33,333,1.33,72,2.33
251,3.00,class Agent.Member,3,273,2.33,215,3.33,381,3.33
371,3.33,class Agent.Member,2,42,2.00,343,2.33
43,3.33,class Agent.Member,0
221,3.00,class Agent.Member,3,279,3.33,319,3.00,195,1.67
179,3.33,class Agent.Member,2,368,4.00,343,2.33
395,4.00,class Agent.Member,2,463,2.67,108,2.67
388,3.00,class Agent.Member,4,163,2.67,437,4.00,217,3.33,451,2.00
494,3.33,class Agent.Member,3,201,2.33,327,1.33,164,3.00
160,3.67,class Agent.Member,3,248,2.00,458,4.33,462,2.67
411,2.33,class Agent.Member,4,50,2.00,73,2.33,227,3.67,88,2.67
186,3.00,class Agent.Member,3,330,3.00,92,2.00,119,2.67
232,3.67,class Agent.Member,1,216,2.00
441,3.33,class Agent.Member,4,432,3.00,462,2.67,381,3.33,119,2.67
154,2.67,class Agent.Member,0
28,2.33,class Agent.Member,2,254,3.00,471,1.33
403,3.00,class Agent.Member,3,85,2.67,369,2.00,462,2.67
373,2.67,class Agent.Member,2,289,1.33,423,2.67
476,4.00,class Agent.Member,3,279,3.33,362,3.33,16,2.00
303,4.33,class Agent.Member,3,437,4.00,289,1.33,394,3.67
329,3.33,class Agent.Member,4,319,3.00,451,2.00,110,2.33,156,2.67
199,2.67,class Agent.Member,3,267,3.67,376,2.33,156,2.67
291,2.67,class Agent.Member,2,248,2.00,201,2.33
435,3.33,class Agent.Member,2,342,2.33,84,3.00
223,4.00,class Agent.Member,3,311,3.33,210,1.67,119,2.67
148,4.67,class Agent.Member,4,211,3.00,30,2.00,136,2.33,83,1.67
380,4.67,class Agent.Member,3,376,2.33,209,2.00,333,1.33
309,3.67,class Agent.Member,4,350,1.00,418,2.33,368,4.00,449,1.33
46,3.00,class Agent.Member,3,376,2.33,204,3.00,369,2.00
316,3.00,class Agent.Member,3,41,1.00,195,1.67,471,1.33
101,4.00,class Agent.Member,2,330,3.00,92,2.00
404,2.33,class Agent.Member,3,416,2.67,204,3.00,119,2.67
421,3.00,class Agent.Member,4,272,2.33,319,3.00,136,2.33,265,2.00
107,3.00,class Agent.Member,3,330,3.00,469,2.00,156,2.67
132,3.33,class Agent.Member,0
402,3.33,class Agent.Member,3,44,3.67,450,3.00,333,1.33
454,1.33,class Agent.Member,2,119,2.67,112,2.00
55,2.67,class Agent.Member,3,254,3.00,405,4.00,41,1.00
264,2.67,class Agent.Member,3,290,2.00,471,1.33,72,2.33
438,4.00,class Agent.Member,2,279,3.33,319,3.00
281,4.00,class Agent.Member,3,368,4.00,41,1.00,334,3.00
12,4.33,class Agent.Member,3,436,2.33,220,1.67,292,2.67
401,2.67,class Agent.Member,3,30,2.00,437,4.00,334,3.00
171,2.67,class Agent.Member,2,290,2.00,451,2.00
5,3.67,class Agent.Member,2,336,3.33,292,2.67
328,2.00,class Agent.Member,1,68,2.00
468,2.67,class Agent.Member,3,437,4.00,41,1.00,293,1.00
431,4.67,class Agent.Member,3,211,3.00,355,3.00,340,1.67
212,2.00,class Agent.Member,2,321,4.00,436,2.33
259,3.00,class Agent.Member,4,163,2.67,437,4.00,9,2.33,423,2.67
258,2.67,class Agent.Member,3,163,2.67,334,3.00,185,3.67
488,4.00,class Agent.Member,3,471,1.33,336,3.33,340,1.67
246,3.00,class Agent.Member,2,62,1.67,9,2.33
202,2.33,class Agent.Member,1,185,3.67
256,4.33,class Agent.Member,3,330,3.00,273,2.33,394,3.67
492,2.67,class Agent.Member,2,362,3.33,156,2.67
262,2.33,class Agent.Member,1,88,2.67
288,1.00,class Agent.Member,0
252,3.67,class Agent.Member,2,88,2.67,324,2.67
98,4.00,class Agent.Member,3,265,2.00,42,2.00,343,2.33
90,3.33,class Agent.Member,2,493,2.33,62,1.67
447,2.00,class Agent.Member,3,136,2.33,463,2.67,45,1.33
495,4.33,class Agent.Member,2,437,4.00,451,2.00
155,1.67,class Agent.Member,2,434,4.33,92,2.00
346,2.67,class Agent.Member,0
422,2.33,class Agent.Member,3,39,3.67,477,4.00,136,2.33
77,3.67,class Agent.Member,2,432,3.00,210,1.67
224,3.67,class Agent.Member,3,248,2.00,458,4.33,369,2.00
428,2.67,class Agent.Member,1,265,2.00
370,3.33,class Agent.Member,3,318,2.00,326,3.67,466,2.33
